"amount","grp"
296650,132.23
268592,107.82
304819,90.57
263650,77.51
246754,74.13
309655,161.44
289752,128.2
300402,160.26
275395,87.36
272413,89.47
266516,69.18
265329,92.48
305808,114.16
279617,140.77
287356,116.93
289420,113.68
309745,136.93
278162,134.41
264523,103.2
280346,76.5
300080,137.24
287345,104.17
291645,151.32
291096,87.08
254607,68.67
290913,116.13
261778,79.91
297560,119.16
228137,48.28
259029,47.73
306473,120.69
258538,109.93
282808,126.13
220238,39.51
274266,136.38
282124,136.01
285647,130.96
294812,123.59
306887,163.3
234879,56.39
263792,82.51
317927,112.29
273752,75.79
284426,102.57
297781,122.39
256432,80.39
288341,119.71
288850,116.5
253991,75.8
249481,70.08
297736,129.28
268319,94.92
285948,121.67
254948,74.67
305895,138.32
251171,59.71
285068,122.96
280712,113.93
292715,108.04
285207,120.03
299201,111.95
262381,80.86
267423,91.97
259485,110.8
238507,60.61
241028,73.48
328546,162.31
222232,37.02
254769,62.84
291479,129.71
260625,132.66
289227,125.2
277382,101.71
267170,109.72
260323,72.86
282509,80.43
270963,92.13
268920,71.96
284723,124.63
237036,51.27
278552,69.09
255560,62.14
298336,111.77
243893,66.06
301587,116.32
314520,135.3
290835,100.76
285006,115.45
278870,80.38
283637,115.11
233925,61.84
281960,97.7
246370,59.64
268519,92.01
311106,132.63
283507,121.02
272783,86.72
234946,76.34
242038,74.3
252886,77.61
306031,174.89
315646,205.18
340555,244.46
284937,168.35
326007,197.75
328488,203.71
325908,219.82
326905,193.29
347506,255.57
308548,196.11
327493,211.69
320008,227.49
308482,189
284773,170.89
324431,249.9
300149,135.29
339466,224.6
319611,201
326916,228.36
319017,212.1
327321,258.54
319940,166.4
341015,244.51
336787,254.73
321482,200.14
299032,131.35
333405,213.36
335570,183.3
342243,222.18
316542,208.11
335182,220.69
319468,208.93
323995,230.13
324214,192.04
323333,178.25
308988,183.32
310492,151.67
309536,174.73
330919,184.35
321164,193.1
316687,189.26
303311,145.15
294909,176.43
334852,253.3
331554,217.43
329634,255.75
311449,191.45
328932,197.46
326271,194.84
311470,166.43
327877,176.53
341142,257.86
308540,184.26
346338,235.72
336334,170.67
315379,144.96
303828,190.96
335286,226.2
335597,231.9
331995,246.81
319274,149.93
349994,256.87
307376,180.31
313240,204.43
299388,214.17
296907,177.04
292721,144.03
327812,186.58
314760,202.36
310362,174.93
307490,174.2
348029,209.25
307054,196.03
336212,212.18
317033,198.5
301801,174.6
324961,236.5
354453,221.61
328044,229.47
313729,160.52
320598,227.89
292772,152.52
314966,185.07
296518,161.58
311510,138.18
312641,251.02
312697,181.7
315116,192.03
331515,189.17
331013,210.83
332229,244.81
346656,247.07
321457,166.86
315704,161.96
302224,157.65
310439,164.91
320618,254.86
331496,200.21
313126,176.41
323647,183.17
