"id","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17"
314,5,4,3,4,5,3,2,3,2,4,3,2,3,3,2,1,1
315,7,5,3,4,2,4,4,3,2,3,3,2,2,1,2,2,2
316,5,4,3,3,5,3,3,2,2,4,3,3,2,1,3,1,2
317,6,3,3,4,3,3,3,0,2,3,2,2,1,2,2,2,2
318,6,3,4,3,1,4,4,0,3,2,1,1,2,2,3,3,0
319,7,5,4,4,2,4,3,3,2,3,2,2,2,2,2,2,1
320,6,4,4,4,4,3,3,3,2,3,3,3,3,3,1,1,1
321,7,4,4,3,3,4,4,0,4,2,2,1,2,2,2,2,1
322,6,4,4,3,4,3,2,2,2,3,3,2,3,2,2,1,1
323,6,5,3,4,4,2,2,3,2,3,3,2,3,2,2,1,1
324,6,5,4,4,4,3,2,2,2,3,3,3,3,4,3,1,2
325,6,4,4,3,2,3,3,1,3,2,2,1,1,2,2,2,1
326,5,2,3,3,3,2,2,1,2,1,1,1,1,1,1,1,0
327,6,3,4,4,2,3,4,1,3,2,2,1,1,2,2,2,2
328,6,5,4,4,4,4,2,3,2,2,4,3,2,3,2,2,2
329,4,2,2,3,3,2,2,1,2,1,1,1,1,1,2,0,1
330,6,4,3,4,4,3,2,3,1,3,3,3,2,3,3,1,0
331,6,5,4,4,4,2,2,4,3,3,2,3,2,3,2,2,2
332,7,4,3,4,3,4,3,3,2,3,2,2,2,2,0,2,1
333,7,4,3,4,2,4,3,3,3,3,3,2,3,1,2,2,1
334,6,4,4,3,3,2,3,3,2,4,2,3,3,3,1,1,2
335,6,5,4,4,4,3,2,3,2,4,2,2,2,3,2,1,1
336,4,3,3,2,3,2,2,1,2,1,1,1,0,2,1,1,1
337,6,5,4,4,4,3,3,3,2,3,2,3,3,2,3,1,1
338,7,3,4,3,3,4,4,0,3,1,2,1,1,1,2,2,2
339,7,4,3,4,2,3,4,4,2,3,3,1,2,1,2,3,2
340,4,2,3,2,2,2,2,2,2,1,1,2,2,2,1,1,0
341,8,4,3,4,3,4,3,3,2,3,3,3,2,1,2,2,1
342,7,5,4,3,2,4,4,3,1,3,3,1,2,1,1,3,1
343,7,5,3,4,3,4,3,4,1,4,3,2,2,1,1,2,2
344,3,2,3,2,2,1,2,2,2,1,2,1,1,2,1,1,1
345,7,4,4,3,2,2,3,1,3,2,2,1,3,2,3,2,0
346,4,2,2,2,3,3,2,2,1,0,2,2,2,1,2,1,0
347,6,3,4,4,2,3,4,1,2,2,1,1,1,1,2,1,1
348,8,5,4,4,3,4,4,2,3,2,2,1,2,2,3,2,1
349,6,5,4,3,5,3,3,4,1,3,2,2,3,2,2,2,1
350,7,3,4,3,2,3,4,1,3,3,1,2,2,1,2,2,1
351,4,2,1,2,3,2,2,3,2,0,1,2,1,2,1,1,1
352,6,4,4,3,2,3,3,1,4,1,2,2,1,2,1,2,1
353,6,5,4,5,4,3,2,4,2,4,2,3,2,2,2,1,1
354,3,2,3,2,3,1,2,2,2,1,2,1,1,1,1,1,1
355,5,2,2,2,2,1,2,2,2,1,1,2,1,2,1,1,1
356,7,6,4,4,3,4,3,4,3,3,2,2,2,2,1,2,1
357,7,5,3,4,3,4,4,3,3,3,2,2,1,2,2,2,2
358,5,3,3,3,2,3,3,2,3,1,3,2,2,2,3,2,2
359,6,4,3,3,4,3,3,4,3,5,2,3,2,2,2,2,2
360,6,3,4,3,2,4,4,0,3,2,1,2,1,2,2,2,2
361,6,5,4,3,4,4,2,3,1,4,3,2,3,3,2,0,2
362,6,5,4,4,5,4,3,4,2,4,3,3,3,2,2,2,2
363,5,3,3,3,4,2,2,1,3,1,2,2,1,2,1,0,1
364,5,4,4,4,4,4,2,3,3,4,2,3,3,2,2,1,2
365,7,5,4,2,2,3,3,1,4,2,2,2,2,2,2,2,1
366,6,4,4,4,4,3,2,4,3,2,3,2,2,2,3,1,2
367,6,4,4,4,5,3,3,3,2,3,3,3,3,2,2,1,2
368,3,3,1,2,3,1,2,2,2,1,2,2,1,2,1,0,1
369,6,4,4,3,2,3,3,0,4,1,2,2,2,2,1,3,1
370,5,5,4,5,5,3,2,4,2,3,3,3,3,3,2,1,1
371,8,4,4,4,3,4,4,3,1,3,2,2,2,2,2,1,1
372,4,2,2,3,3,2,2,1,3,1,1,1,1,2,0,1,1
373,7,4,4,3,2,4,3,1,2,2,2,3,1,2,2,2,1
374,6,4,4,4,1,3,3,0,3,2,1,2,1,2,2,2,2
375,6,3,4,3,2,3,3,1,3,3,1,3,1,1,2,2,2
376,6,3,4,3,3,2,3,1,3,3,1,2,1,2,1,2,2
377,4,3,3,2,2,2,2,2,2,0,2,2,1,2,1,1,0
378,4,2,2,2,2,2,2,1,1,0,2,2,0,1,2,1,2
379,5,1,2,1,3,2,2,2,2,1,1,2,1,2,0,1,1
380,6,4,4,3,4,2,3,3,2,3,3,3,3,2,2,2,1
381,4,3,2,2,3,0,2,2,2,1,2,0,1,1,1,1,0
382,7,4,4,3,3,3,3,1,4,2,2,1,1,2,1,2,1
383,6,3,3,3,2,4,4,1,3,1,2,2,0,2,2,2,2
384,4,2,3,2,3,2,2,2,2,1,1,2,1,2,2,0,1
385,4,3,2,2,3,2,2,1,1,0,0,2,0,3,2,1,2
386,5,2,2,1,2,1,2,2,2,1,1,2,0,1,2,1,1
387,6,4,4,3,4,3,2,3,3,3,3,3,3,2,1,1,2
388,6,4,3,4,3,3,3,1,4,2,1,1,1,1,3,2,2
389,4,3,2,3,2,1,2,1,2,0,0,3,2,2,2,1,0
390,4,2,2,2,3,1,2,1,1,0,1,1,1,2,1,1,1
391,7,4,4,4,2,3,4,4,2,3,3,2,2,2,2,2,1
392,5,3,2,3,2,1,2,2,2,1,1,1,2,2,1,0,2
393,6,5,3,3,4,3,3,4,3,3,3,2,2,2,1,2,2
394,8,5,2,4,3,4,4,3,3,3,2,1,2,2,2,1,1
395,4,3,2,3,3,2,3,2,2,0,1,0,1,2,1,0,0
396,6,5,4,4,4,3,3,2,2,3,3,3,3,3,3,1,1
397,5,5,4,3,4,3,3,3,2,3,3,3,3,2,2,1,2
398,7,4,3,4,2,4,3,3,2,3,2,2,2,2,2,2,1
399,7,4,4,4,5,3,2,3,2,3,2,3,3,3,1,1,2
400,7,4,3,3,3,4,4,4,2,3,3,2,2,2,2,3,0
401,6,3,4,3,3,3,3,1,3,3,2,1,1,2,2,1,1
402,6,4,4,2,2,3,4,1,4,2,1,3,1,2,1,3,2
403,5,5,3,3,4,3,3,4,2,3,3,3,3,2,2,1,0
404,4,2,2,3,3,2,2,1,3,1,1,2,0,2,2,0,2
405,7,5,4,5,2,4,3,3,2,3,2,1,2,1,1,2,1
406,4,2,3,2,2,1,1,2,2,2,2,2,1,2,2,1,1
407,6,4,4,3,2,3,3,1,4,2,1,2,2,0,1,2,1
408,6,5,2,4,4,3,2,3,3,4,3,2,4,3,2,1,2
409,7,5,4,4,5,3,3,2,2,3,3,4,3,1,1,1,1
410,4,3,2,2,3,2,2,2,2,1,1,2,2,3,2,0,0
411,5,3,3,3,4,2,2,2,2,1,1,1,2,2,1,1,1
412,4,2,3,2,2,2,3,2,2,1,2,2,1,3,1,2,0
413,7,3,5,4,2,3,4,1,3,2,2,1,2,2,1,2,2
414,6,5,4,4,4,4,2,3,2,4,2,4,3,2,3,2,1
415,4,2,2,2,3,1,2,0,1,1,1,1,2,2,2,1,1
416,4,3,2,3,3,2,1,1,2,1,1,1,1,2,1,1,1
417,6,3,4,3,3,3,3,0,3,2,2,2,2,2,1,1,2
418,6,4,3,3,4,3,3,3,2,3,3,4,2,2,2,1,2
419,4,3,3,2,4,1,2,2,2,1,2,2,2,2,1,1,1
420,6,5,4,4,3,4,3,4,1,3,2,2,2,2,2,2,1
421,9,5,4,4,3,4,3,4,2,3,2,2,3,1,2,2,0
422,6,4,4,3,4,3,3,3,2,4,3,3,2,2,1,1,2
423,5,5,3,4,5,3,3,4,3,3,3,3,3,3,1,2,2
424,6,3,4,3,2,4,3,0,3,2,1,1,1,1,2,1,1
425,7,4,4,4,3,5,3,3,2,2,3,2,2,0,2,2,1
426,4,2,1,2,3,1,3,3,2,0,1,2,0,2,2,1,0
427,6,4,4,4,5,3,3,3,2,3,3,1,3,3,2,3,1
428,7,3,5,4,2,3,3,0,4,2,1,1,2,2,2,2,0
429,6,4,4,3,3,4,3,0,3,2,2,2,1,1,3,2,2
430,3,2,2,1,3,1,1,2,3,0,1,1,0,3,1,1,0
431,7,3,4,4,2,4,3,1,2,2,1,2,1,2,2,2,0
432,6,5,3,4,3,4,3,3,2,3,3,2,3,1,2,2,2
433,4,2,2,2,3,1,1,1,1,0,2,1,1,3,2,1,1
434,6,5,5,4,4,4,2,4,3,3,2,3,3,2,1,0,3
435,6,4,3,4,4,3,2,3,2,3,2,2,3,3,2,1,2
436,4,1,2,2,4,2,2,2,2,1,2,1,1,2,1,1,1
437,6,5,3,4,5,3,1,4,2,4,3,2,3,2,2,2,2
438,6,4,4,3,3,4,4,4,2,3,3,2,2,1,3,2,1
439,7,4,4,4,2,4,4,4,1,3,3,2,2,2,2,2,1
440,7,4,3,3,3,3,4,2,3,2,1,1,2,2,2,3,1
441,7,3,4,3,2,3,3,1,3,1,2,1,1,2,2,2,1
442,5,2,3,2,3,1,2,2,2,1,1,2,1,1,0,0,0
443,8,5,4,4,2,4,4,3,2,4,3,2,2,1,2,2,2
444,6,3,4,3,2,3,4,0,3,2,2,2,2,2,2,2,1
445,5,4,4,4,4,3,3,3,2,4,2,2,3,3,3,1,2
446,6,4,4,4,3,3,3,0,3,2,2,1,0,1,2,2,2
447,7,5,3,4,3,4,4,4,2,2,2,1,1,3,1,3,1
448,7,4,4,3,2,2,2,1,3,3,1,2,2,2,1,2,1
449,6,4,3,4,3,4,3,0,4,3,1,2,1,2,2,3,1
450,5,3,3,1,3,1,2,2,2,1,2,1,1,3,1,0,1
451,6,3,4,3,2,4,4,1,2,2,1,1,2,2,2,2,1
452,6,4,4,3,1,3,4,0,3,3,1,2,1,1,2,2,1
453,6,3,4,3,2,3,3,1,4,3,1,2,1,1,1,1,2
454,5,2,2,2,3,2,2,1,2,1,1,0,2,3,1,1,0
455,7,4,3,4,3,4,4,3,2,2,2,2,2,1,3,2,1
456,7,4,4,3,3,3,4,4,1,3,2,1,2,2,2,2,1
457,6,5,4,3,4,3,3,4,2,3,2,3,2,1,2,0,2
458,3,3,3,2,3,2,2,2,3,0,2,1,0,2,1,1,1
459,4,2,3,3,2,2,1,1,2,1,2,2,1,2,1,1,1
460,4,2,2,2,3,2,1,2,2,1,1,1,2,2,1,0,1
461,4,2,3,2,3,2,2,2,0,1,1,2,2,2,1,0,1
462,6,5,4,4,4,3,3,3,0,2,3,2,2,2,2,1,1
463,5,4,4,4,5,3,3,3,2,3,3,3,3,2,2,1,1
464,6,3,3,3,3,3,3,1,3,2,0,2,2,2,2,1,2
465,3,3,2,2,3,3,2,2,2,0,2,1,1,2,1,1,1
466,6,4,3,3,2,3,3,1,4,2,2,3,1,2,1,2,2
467,7,4,3,3,3,5,4,4,2,3,3,1,2,2,1,2,1
468,6,3,4,3,2,3,3,1,3,1,2,2,2,2,2,2,1
469,5,4,4,3,4,3,3,3,2,3,2,3,3,3,2,0,1
470,5,2,2,2,3,1,1,2,2,0,2,2,1,1,1,1,1
471,7,5,4,4,3,4,3,3,3,3,1,2,2,2,2,1,1
472,4,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1
473,5,4,4,3,4,3,3,3,2,3,3,2,3,3,3,1,2
474,5,5,5,4,4,2,3,4,2,2,3,3,3,4,2,2,2
475,5,2,1,2,2,1,2,1,2,0,1,1,1,1,2,1,1
476,7,5,4,3,3,4,4,4,2,2,2,1,2,1,2,1,1
477,6,3,5,3,2,3,4,1,4,3,1,2,2,2,0,2,1
478,6,4,4,4,5,3,2,3,2,2,2,3,3,2,2,2,2
479,5,5,3,4,4,3,3,4,2,3,3,3,3,2,2,1,2
480,7,4,4,4,2,4,3,3,2,3,3,1,2,1,2,2,1
481,4,2,2,2,3,1,2,1,2,1,1,1,2,2,1,1,0
482,6,3,4,3,2,4,3,2,3,1,1,1,2,0,2,2,2
483,4,2,3,2,2,1,2,2,2,1,0,1,0,3,1,0,1
484,7,3,4,3,2,5,3,4,1,3,3,2,3,1,1,2,1
485,7,5,4,5,3,4,3,4,2,3,3,2,2,1,2,3,2
486,6,4,3,2,2,4,3,1,3,2,2,2,1,2,2,1,1
487,4,2,2,2,3,2,2,1,2,1,2,1,1,2,1,1,1
488,6,4,4,4,2,3,4,1,3,2,2,1,1,2,2,3,1
489,7,5,4,4,3,4,3,4,2,2,3,1,3,2,2,2,0
490,7,4,3,4,3,4,3,3,2,3,3,1,2,2,2,1,1
491,4,2,3,2,2,2,2,2,1,0,2,1,1,2,1,1,1
492,5,2,2,2,3,1,2,2,2,1,1,2,1,2,2,0,0
493,6,4,4,2,2,3,4,1,3,1,1,2,1,2,2,1,1
494,7,4,3,4,3,4,4,4,3,2,2,2,3,2,2,2,1
495,7,5,4,4,4,5,4,4,1,3,2,2,4,1,2,2,1
496,5,4,4,3,3,3,2,3,2,3,2,2,3,2,2,2,1
497,5,5,4,4,4,2,2,3,2,3,3,2,3,3,3,2,2
498,8,5,4,4,3,4,3,3,3,3,2,3,2,1,3,2,0
499,4,3,2,2,2,1,1,2,3,1,2,2,1,2,0,1,0
500,5,3,3,2,3,1,1,2,2,1,2,1,1,2,1,1,1
501,5,2,3,1,3,2,2,2,2,0,1,2,2,2,1,0,1
502,5,3,4,3,2,4,4,0,4,3,2,2,2,2,2,3,1
503,6,4,3,4,4,3,2,3,2,2,3,3,3,2,1,2,2
504,4,2,2,3,2,1,2,2,2,1,1,1,0,2,2,0,1
505,6,4,3,4,4,3,2,3,2,3,2,2,3,3,2,0,2
506,4,2,3,2,4,2,1,2,1,0,1,1,1,1,1,2,2
507,6,4,3,4,4,3,2,4,3,3,3,4,3,2,3,1,2
508,6,4,4,3,5,2,2,3,2,3,2,3,2,4,3,0,1
509,6,4,3,3,2,3,3,1,3,1,2,2,2,2,2,2,1
510,7,4,5,3,2,4,4,2,3,3,1,3,2,1,1,1,2
511,6,4,4,3,2,3,3,0,3,3,1,2,2,2,2,2,0
512,6,4,3,4,4,4,3,3,2,2,3,3,3,2,2,1,2
513,7,5,4,3,3,5,4,4,2,3,4,2,3,1,3,3,1
514,5,4,5,4,4,3,4,3,2,4,3,2,2,2,3,2,2
515,5,3,4,4,4,3,2,4,2,4,3,2,3,2,2,1,1
516,6,4,4,3,3,4,3,1,2,2,2,1,1,2,2,2,1
517,6,5,3,3,3,3,2,0,4,2,1,2,1,2,2,2,1
518,7,3,4,3,2,3,4,1,3,1,2,2,1,2,2,2,0
519,6,5,4,4,4,4,2,4,2,3,3,3,3,2,3,1,1
520,8,5,4,3,2,4,3,3,2,3,2,2,2,1,2,3,2
521,7,4,2,3,3,5,3,3,2,2,3,2,3,2,2,2,1
522,5,5,4,4,5,3,1,4,2,3,3,3,3,2,2,1,2
523,4,2,3,2,3,2,2,2,2,1,2,1,0,1,1,1,1
524,5,3,2,3,2,1,2,2,3,0,1,0,0,1,1,1,0
525,6,4,5,4,4,3,3,3,1,2,2,2,3,2,2,2,2
526,5,2,3,2,3,2,3,2,2,1,3,0,1,1,2,1,1
527,5,2,2,2,3,2,2,2,2,1,2,2,2,2,1,1,0
528,7,4,4,3,3,2,3,1,3,2,2,1,1,2,2,2,1
529,6,5,3,4,4,4,3,3,3,3,3,4,2,2,2,1,2
530,8,5,3,4,4,3,4,3,3,3,2,1,2,2,2,1,0
531,5,5,4,4,3,3,2,4,1,3,3,2,4,1,2,2,3
532,4,1,2,1,3,3,2,2,1,1,1,1,1,2,2,0,1
533,4,3,3,2,2,1,2,2,2,0,1,2,1,2,1,1,1
534,6,5,4,4,5,3,3,3,2,3,2,3,4,3,2,2,1
535,7,3,4,3,2,4,4,0,4,2,2,3,1,1,2,3,1
536,4,2,2,1,3,0,1,0,2,1,1,1,1,2,2,1,1
537,7,4,3,4,3,3,3,1,3,2,1,2,2,2,1,1,2
538,6,5,4,4,3,4,3,3,2,2,3,1,1,1,2,3,2
539,6,4,5,4,4,3,2,4,2,4,2,4,2,2,3,1,1
540,6,5,3,3,3,5,3,3,2,3,2,2,2,1,2,2,2
541,5,4,4,3,4,4,3,3,2,3,2,3,2,3,2,0,1
542,7,5,3,3,3,5,4,4,2,3,2,2,2,1,2,2,2
543,6,5,4,4,5,2,2,3,1,2,2,3,3,3,2,2,1
544,5,4,2,1,3,1,1,2,2,1,2,1,1,2,1,0,-1
545,6,5,4,5,4,4,3,4,3,3,3,3,2,3,3,1,2
546,6,4,3,3,4,2,3,4,2,3,2,2,3,3,1,2,1
547,4,1,3,1,3,1,1,1,2,0,3,2,1,2,1,1,1
548,7,5,4,4,2,4,3,4,1,4,2,1,2,1,1,3,3
549,3,2,3,2,3,2,2,2,3,1,1,1,1,2,1,1,1
550,5,3,2,2,3,2,2,2,2,1,2,1,1,1,2,0,1
551,3,2,2,2,3,2,2,1,1,0,2,1,1,2,2,1,1
552,6,4,4,3,4,3,2,3,2,4,3,3,3,2,3,1,2
553,4,2,1,3,3,3,2,2,1,1,2,1,2,1,1,0,0
554,4,3,2,3,3,2,2,2,2,1,2,2,1,2,1,1,1
555,6,4,3,3,2,3,2,1,4,2,1,0,2,2,2,2,2
556,6,5,4,4,4,3,3,3,2,3,3,3,3,2,2,1,2
557,6,5,3,5,3,4,4,3,2,4,3,1,2,0,1,2,2
558,5,2,3,2,3,2,2,2,2,1,1,2,0,1,1,1,1
559,5,4,3,4,4,2,2,3,2,3,3,3,2,2,2,1,2
560,4,2,2,2,3,1,1,1,1,0,1,2,0,1,3,1,0
561,7,4,4,4,3,3,3,4,1,3,1,2,3,2,2,2,1
562,6,5,3,5,3,3,3,4,2,3,3,1,2,2,2,2,1
563,6,3,4,3,3,3,4,0,3,2,2,1,2,1,2,2,2
564,6,4,4,4,4,2,2,3,3,3,3,2,2,2,2,2,2
565,7,4,4,4,2,5,3,4,2,3,3,2,2,1,2,1,2
566,7,5,3,3,3,4,4,4,1,3,3,2,2,2,2,3,1
567,7,5,3,4,4,3,3,3,2,4,2,3,3,2,1,1,2
568,4,2,2,2,3,2,2,3,3,0,2,1,1,2,2,2,0
569,6,3,5,3,3,3,3,0,5,2,1,2,0,1,2,2,1
570,5,4,3,4,4,3,3,4,2,3,3,2,2,3,2,1,4
571,6,5,4,4,3,4,4,3,3,4,2,2,2,1,1,3,1
572,6,4,3,3,2,3,4,1,3,2,3,1,1,2,2,1,1
573,4,2,3,1,3,2,3,2,2,0,1,1,1,2,1,0,1
574,4,3,2,2,3,1,2,2,3,1,2,2,1,2,1,0,0
575,6,4,4,3,4,3,2,3,2,2,2,3,2,2,2,1,1
576,6,3,4,3,2,3,3,1,3,2,1,2,2,2,2,2,2
577,6,5,3,3,1,4,3,1,4,2,1,2,3,2,2,3,1
578,6,5,4,3,4,3,2,3,2,3,3,3,4,3,2,1,1
579,6,4,4,3,4,3,2,3,3,4,3,3,3,3,2,2,3
580,5,2,1,2,4,1,2,1,2,1,2,2,0,2,0,1,1
581,5,2,1,2,3,1,2,1,2,1,2,1,0,1,2,0,1
582,6,4,4,5,4,4,3,4,2,3,2,2,3,2,1,2,2
583,4,3,2,2,2,2,1,1,1,1,1,1,0,3,0,2,1
584,7,3,4,3,3,3,3,2,3,3,1,2,3,2,2,2,2
585,6,4,3,4,4,2,3,3,3,3,3,3,3,2,2,2,2
586,5,3,3,3,2,4,4,1,3,2,1,2,1,3,2,2,2
587,6,3,4,4,3,3,2,3,2,3,3,3,3,2,2,1,2
588,8,5,4,4,2,4,4,3,1,3,3,2,3,1,2,2,1
589,7,5,4,4,3,5,4,3,3,3,2,2,2,1,2,2,2
590,4,3,2,2,3,2,2,2,2,1,1,2,0,1,1,1,1
591,4,3,2,3,3,2,2,1,1,1,1,1,0,2,1,1,2
592,4,2,2,3,3,1,2,3,2,0,2,3,1,2,1,2,1
593,7,4,3,4,3,4,3,4,2,3,2,2,3,2,2,2,1
594,5,4,3,3,5,3,2,3,2,3,3,3,2,2,2,1,1
595,7,5,4,3,2,3,3,3,1,3,2,2,3,1,2,2,2
596,4,2,2,3,4,2,2,2,2,1,2,1,1,2,1,1,1
597,5,4,4,4,5,3,4,3,3,3,2,3,3,2,2,0,1
598,5,5,4,3,5,3,2,3,2,4,3,3,4,2,2,2,1
599,7,5,4,3,5,3,2,5,2,3,4,3,2,2,2,1,2
600,5,3,1,1,2,3,2,1,2,1,1,1,0,2,1,0,0
601,4,5,3,4,4,3,2,3,2,4,2,2,3,3,2,1,1
602,5,2,3,3,2,2,2,1,3,1,2,2,1,1,2,1,0
603,7,5,3,4,3,3,4,3,3,3,3,1,4,1,2,3,1
604,5,5,4,4,4,3,3,4,2,3,4,3,3,2,2,1,2
605,6,3,4,3,2,3,3,1,4,2,1,2,2,1,2,2,2
606,6,5,4,3,5,3,2,3,2,3,3,3,2,2,1,2,2
607,7,5,4,4,3,4,4,3,2,3,2,2,3,1,2,1,0
608,6,5,4,4,4,4,1,3,2,3,2,3,3,2,2,1,2
609,5,2,3,1,2,2,2,1,2,0,0,1,1,1,2,1,1
610,5,3,3,3,3,2,3,2,2,0,1,1,0,1,1,1,0
611,8,5,3,4,2,4,4,3,2,3,2,2,3,2,1,0,1
612,4,2,2,2,3,1,2,2,1,1,2,2,1,1,2,1,1
613,6,3,4,4,3,2,3,1,3,1,2,2,2,2,1,1,1
614,5,2,3,2,3,1,2,3,2,1,2,1,1,2,1,0,1
615,5,3,3,3,3,3,4,1,3,2,1,2,1,1,2,2,2
616,6,4,4,3,5,2,2,3,2,3,4,3,3,2,3,1,1
617,4,2,1,2,3,1,1,3,2,1,1,1,1,1,1,0,0
618,7,5,4,4,3,5,3,3,2,3,3,1,2,2,1,2,1
619,5,2,2,2,3,2,2,2,2,1,1,2,1,0,1,1,1
620,6,4,3,3,2,3,3,1,3,2,2,2,1,1,3,2,2
621,6,3,3,4,3,4,3,1,3,2,2,1,1,2,2,3,1
622,4,1,4,3,3,1,2,1,2,1,3,2,1,2,2,1,1
623,4,3,1,2,2,2,3,2,2,1,2,1,1,3,1,0,1
624,4,2,2,2,3,1,3,2,2,1,1,1,1,2,1,1,2
625,6,5,3,3,5,3,3,2,2,3,3,2,3,3,2,1,2
