"id","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17"
626,8,5,4,5,3,4,3,4,2,3,3,1,2,0,2,1,1
627,5,3,2,2,3,1,3,2,3,0,2,1,1,2,1,1,0
628,5,4,3,4,2,3,4,1,3,1,1,1,2,1,2,3,2
629,6,3,4,3,4,3,2,4,2,3,4,3,2,3,2,1,2
630,7,4,4,4,3,4,4,4,2,3,3,2,2,2,1,3,1
631,7,3,3,4,2,3,2,1,3,2,1,3,2,1,2,3,1
632,6,4,4,3,4,3,3,3,1,4,2,3,3,3,1,1,1
633,6,4,3,4,3,4,3,1,3,2,1,2,2,1,2,2,1
634,6,4,3,4,3,3,4,1,3,3,1,1,2,1,2,1,1
635,6,4,4,4,5,2,3,3,2,3,3,4,2,2,1,1,2
636,7,4,3,4,3,5,4,3,2,3,2,2,2,1,2,2,0
637,7,4,4,4,2,4,4,5,3,2,3,2,2,2,1,2,2
638,7,5,4,3,3,4,3,2,3,3,3,1,3,2,1,2,1
639,6,5,3,4,3,4,2,3,2,4,2,2,4,2,3,1,2
640,5,4,5,4,5,3,2,3,2,3,2,3,2,3,2,2,1
641,4,2,3,2,3,2,2,2,2,1,1,1,1,2,1,1,0
642,7,5,3,4,3,5,3,3,2,2,2,1,2,1,2,2,1
643,6,4,3,4,3,3,3,0,3,2,2,2,2,2,2,3,1
644,4,3,3,2,4,1,3,2,1,1,2,2,0,2,1,1,1
645,6,3,4,3,2,3,3,1,3,2,2,2,1,2,1,2,1
646,6,3,4,3,3,3,5,1,3,2,1,2,2,1,1,2,1
647,6,4,4,3,2,2,3,1,3,2,2,2,1,2,1,2,2
648,6,4,5,3,2,3,4,2,3,2,2,1,2,2,1,2,2
649,6,4,3,3,2,3,4,1,3,2,2,2,1,1,2,2,2
650,5,2,2,2,3,3,2,1,3,1,1,2,1,2,1,0,1
651,7,4,4,3,3,3,3,2,3,2,2,1,2,2,2,2,2
652,7,6,4,4,5,2,2,3,3,4,2,3,3,3,3,2,3
653,6,4,5,3,3,2,3,1,3,3,1,2,2,1,1,1,1
654,6,5,4,4,4,3,2,3,2,3,3,2,3,2,2,1,2
655,8,4,3,3,3,4,4,3,2,3,2,2,3,1,2,3,0
656,6,5,4,4,5,3,2,3,2,3,3,2,2,2,1,1,2
657,7,4,4,3,2,3,4,1,3,1,2,2,0,1,2,1,1
658,6,4,3,4,3,3,3,1,4,2,2,1,2,2,2,2,2
659,5,5,5,4,5,4,3,4,3,4,3,3,3,4,2,1,2
660,8,4,3,3,3,4,4,3,2,4,2,2,2,2,2,2,1
661,4,2,2,2,3,1,2,2,2,1,2,2,1,1,0,1,1
662,5,4,3,4,4,3,3,3,3,4,3,3,4,3,2,1,2
663,5,4,4,4,5,3,1,3,2,3,3,2,2,2,2,1,2
664,5,2,2,2,3,1,2,2,2,1,1,1,1,2,2,0,1
665,5,2,2,3,3,1,2,1,2,1,2,2,0,2,1,1,0
666,5,2,2,3,2,1,2,1,2,1,2,1,1,2,1,2,2
667,5,3,4,3,2,3,4,1,3,2,2,2,2,2,2,2,2
668,4,3,2,2,3,1,2,2,2,1,1,2,1,2,1,0,1
669,7,5,4,5,4,4,4,4,2,3,3,2,2,2,2,3,0
670,7,4,4,3,3,4,4,3,2,3,2,2,3,1,3,2,1
671,4,2,3,1,3,2,1,1,2,0,1,2,1,2,1,2,0
672,7,5,4,4,2,3,3,4,2,3,3,2,1,2,2,2,2
673,8,5,5,4,3,4,4,4,2,3,2,1,3,1,2,2,1
674,5,3,2,3,4,1,1,1,2,0,2,2,1,2,1,1,1
675,8,6,2,4,3,4,3,3,2,3,3,1,2,1,2,1,0
676,7,5,4,3,3,5,3,4,1,3,3,1,2,2,2,3,1
677,7,4,4,3,2,3,3,1,3,2,1,1,2,2,2,2,2
678,7,3,4,3,3,4,3,0,3,1,1,1,1,2,2,2,2
679,7,4,4,2,2,4,3,1,3,3,1,2,2,2,2,2,2
680,5,4,4,4,4,3,3,4,1,4,3,2,3,2,2,1,3
681,6,4,4,4,3,4,2,3,3,3,2,3,3,3,3,1,2
682,6,5,3,3,4,3,3,3,2,3,3,3,4,3,2,1,2
683,6,3,5,3,3,3,3,1,3,2,1,1,1,2,2,2,2
684,6,4,3,4,2,4,4,3,2,2,2,1,3,1,1,2,0
685,7,5,4,4,3,5,3,3,2,4,3,3,2,2,3,1,1
686,5,4,5,4,5,4,3,3,3,4,3,2,3,3,2,2,1
687,5,3,2,2,3,1,2,1,2,0,1,1,1,1,1,1,0
688,6,5,4,4,4,2,2,4,2,4,2,2,3,2,3,0,1
689,6,4,4,4,3,3,4,0,4,2,1,2,2,2,2,1,2
690,5,2,2,2,5,1,2,1,3,1,1,1,1,2,1,1,1
691,8,4,3,5,3,4,3,4,2,3,3,1,1,3,3,3,1
692,6,5,3,4,4,3,1,4,2,3,2,3,3,2,2,2,1
693,6,5,4,4,4,3,3,3,2,4,2,3,2,2,2,1,2
694,7,5,4,3,3,4,4,3,2,3,2,2,3,1,2,2,1
695,6,3,4,3,2,3,3,1,2,2,2,2,1,1,3,2,2
696,7,4,4,4,2,5,3,4,1,3,2,2,2,1,1,3,0
697,7,3,4,4,3,4,3,0,4,2,2,2,1,1,2,2,2
698,5,5,4,3,4,4,2,4,2,3,3,3,2,3,3,1,2
699,4,2,3,3,3,1,2,2,1,1,1,2,0,2,1,2,1
700,7,5,4,3,3,3,4,3,2,3,2,2,3,2,2,1,2
701,6,3,4,3,2,4,4,1,3,2,1,2,1,1,1,2,1
702,6,3,4,4,2,3,3,1,2,2,2,1,1,1,2,2,1
703,4,3,2,1,3,2,3,3,3,0,2,2,0,2,2,1,1
704,6,5,3,4,5,3,2,4,2,2,3,3,3,2,2,1,2
705,4,2,2,2,3,2,2,2,2,1,2,1,2,1,1,1,1
706,7,4,3,3,3,4,3,3,2,3,4,1,2,2,2,3,2
707,7,5,4,3,3,4,3,4,2,3,2,2,3,2,2,2,1
708,7,4,3,4,2,3,4,1,3,1,1,2,1,2,2,2,2
709,7,4,4,3,3,5,4,3,3,3,2,2,2,1,2,2,1
710,6,4,3,3,4,3,2,3,1,3,3,3,2,3,2,1,2
711,5,3,4,4,2,4,3,0,4,2,2,2,2,1,2,2,1
712,6,4,3,4,4,3,3,4,3,3,3,3,3,2,1,2,2
713,4,2,2,2,4,2,2,2,1,1,0,1,2,2,0,1,1
714,5,5,5,3,4,4,2,3,2,3,2,4,3,3,1,2,1
715,4,2,2,2,2,2,3,3,2,1,1,1,0,2,1,1,1
716,6,4,4,4,4,3,3,3,2,3,2,2,3,2,2,1,2
717,5,4,4,3,3,3,3,1,4,2,2,2,2,2,1,2,1
718,5,4,3,4,4,3,2,4,2,4,3,4,2,2,2,0,1
719,6,3,4,3,4,3,2,4,1,3,2,3,3,2,2,1,2
720,6,4,4,5,4,3,2,4,2,3,2,3,3,3,2,1,2
721,7,5,3,4,4,4,3,3,2,3,2,2,2,1,2,3,1
722,5,3,4,2,2,4,3,1,3,1,1,2,0,1,2,1,2
723,6,3,3,3,3,3,4,1,3,2,1,2,2,1,2,2,1
724,7,4,3,5,3,4,4,3,3,3,2,2,2,1,2,2,1
725,4,2,2,2,3,1,2,1,2,1,1,2,1,2,1,1,-1
726,4,3,3,2,3,2,2,1,2,0,1,1,1,2,1,0,1
727,4,3,1,2,2,1,3,1,2,1,2,1,1,2,2,1,2
728,8,5,3,3,3,4,4,4,2,3,3,1,2,1,1,3,1
729,6,5,3,4,3,4,4,2,2,3,3,2,2,1,2,3,1
730,7,5,3,3,3,3,4,3,2,3,2,2,2,2,2,2,1
731,5,4,4,4,4,3,3,3,2,3,2,3,2,3,1,1,2
732,6,4,3,3,4,4,2,3,2,3,2,3,4,3,3,1,3
733,3,3,2,3,3,2,2,3,1,1,1,1,1,1,0,0,0
734,7,4,4,3,3,3,3,1,2,2,1,2,2,2,2,2,2
735,5,4,4,3,3,3,3,1,3,1,1,2,2,2,2,2,1
736,8,5,3,4,2,5,3,3,3,3,3,2,2,2,1,1,1
737,8,5,3,3,2,4,4,3,2,4,4,1,3,2,2,2,1
738,5,5,4,4,4,2,3,3,2,3,3,3,3,2,2,1,2
739,4,2,2,2,2,1,2,2,2,0,1,2,2,2,1,1,1
740,5,4,4,4,4,4,2,3,2,3,3,2,3,3,2,1,2
741,4,3,2,2,4,2,2,1,2,0,0,1,1,2,1,1,0
742,3,3,3,2,2,2,1,2,2,1,1,2,2,1,2,0,1
743,7,5,3,4,3,4,3,3,2,3,3,2,2,2,3,2,1
744,7,4,4,4,3,4,4,4,2,4,3,2,2,1,3,2,1
745,6,5,4,4,5,3,2,3,2,4,3,2,3,3,3,1,1
746,6,5,4,4,4,4,3,3,2,3,2,3,2,2,2,2,1
747,4,3,3,1,3,1,2,2,1,0,1,2,0,1,1,1,1
748,6,4,4,3,3,4,2,3,2,3,2,3,3,2,2,2,2
749,5,2,2,2,3,2,2,1,1,1,1,2,1,2,2,2,1
750,7,5,4,4,3,5,4,3,2,3,2,2,2,2,2,2,1
751,5,3,3,2,4,2,2,2,2,0,1,1,0,2,1,1,0
752,5,5,4,4,3,3,3,3,2,3,2,3,3,2,3,1,2
753,4,1,3,2,3,2,2,3,2,1,2,1,1,2,1,0,0
754,7,3,5,3,2,4,4,1,3,2,2,1,2,1,1,2,2
755,5,2,2,2,2,2,1,2,3,1,2,1,1,2,1,0,1
756,6,5,4,4,5,4,2,4,2,3,3,2,3,3,3,1,2
757,5,3,2,2,2,1,2,1,2,0,1,2,1,2,1,0,0
758,4,3,1,2,3,2,2,2,2,1,1,2,1,1,1,0,1
759,8,4,4,4,2,5,5,3,2,4,3,2,1,1,2,2,1
760,7,5,4,4,3,4,5,4,2,3,3,2,2,1,1,2,2
761,6,4,4,4,3,3,2,4,2,3,3,2,2,2,2,1,2
762,7,6,4,4,4,4,3,3,1,4,2,1,2,1,2,2,1
763,6,3,3,3,2,3,4,1,3,2,2,2,2,2,1,2,1
764,7,5,4,4,3,4,3,3,2,4,2,1,2,1,2,2,1
765,6,4,4,3,4,3,2,3,2,3,2,3,2,3,3,1,3
766,3,4,2,2,3,2,2,2,1,1,2,1,1,3,1,1,1
767,8,4,3,4,2,4,4,3,3,3,2,1,2,1,3,2,2
768,5,2,3,2,2,2,2,1,2,1,2,1,3,1,2,1,1
769,6,5,4,3,3,4,3,4,2,3,3,1,2,2,2,2,0
770,4,3,2,2,4,1,2,2,2,0,2,2,0,2,1,1,0
771,3,2,2,3,3,2,2,2,2,0,2,3,2,2,1,1,1
772,7,4,3,4,3,4,4,3,2,3,2,1,2,2,2,3,1
773,8,6,3,3,3,5,3,3,3,2,3,3,2,2,2,2,1
774,7,5,4,4,3,4,3,4,2,3,2,2,2,2,2,3,1
775,7,4,4,3,3,4,4,4,2,2,3,2,2,2,2,2,1
776,6,5,3,4,4,3,2,4,2,4,3,3,2,2,2,1,2
777,4,3,2,2,2,2,2,1,2,0,0,2,0,1,2,0,1
778,5,4,3,3,3,4,3,3,2,3,3,3,3,2,1,1,1
779,6,3,5,4,2,4,4,0,3,2,2,1,1,2,2,3,1
780,7,5,4,4,4,4,3,4,3,2,2,2,2,1,1,2,1
781,6,4,4,4,5,3,2,4,3,3,2,3,3,3,2,1,1
782,6,4,4,3,4,4,2,4,2,4,3,3,2,2,1,2,2
783,6,4,3,3,2,3,4,1,3,2,2,2,1,1,2,2,1
784,6,5,4,4,5,3,3,4,2,3,3,4,2,3,2,1,2
785,6,3,4,3,3,3,3,0,3,1,1,1,2,2,2,3,2
786,5,5,4,3,4,3,3,3,1,3,2,3,3,2,2,1,3
787,4,2,2,2,3,1,3,2,2,1,2,2,0,2,2,1,1
788,6,5,5,4,4,2,1,4,2,3,3,3,3,2,2,1,3
789,6,3,5,3,2,3,5,1,2,2,1,2,1,2,1,2,2
790,4,2,2,2,3,1,2,2,2,0,1,2,1,3,2,1,1
791,6,3,4,3,2,4,3,2,3,3,1,2,1,1,2,2,1
792,4,3,2,1,2,2,2,1,3,1,1,1,1,2,1,1,1
793,5,4,4,4,5,2,3,4,3,3,3,3,3,1,2,2,1
794,4,3,2,2,3,2,3,1,2,1,1,3,0,3,1,1,1
795,4,3,2,2,3,2,2,1,3,1,1,1,1,2,2,2,1
796,5,5,4,4,4,3,2,3,3,3,2,3,2,3,2,2,1
797,6,5,4,3,4,4,3,5,2,2,3,2,3,3,2,2,2
798,5,5,4,5,4,3,2,4,2,2,2,3,3,3,2,1,1
799,4,3,2,2,3,2,2,1,2,0,2,1,0,2,1,1,1
800,5,2,2,2,3,2,3,2,1,0,1,1,1,2,1,1,1
801,6,5,4,3,4,2,2,3,2,3,3,2,3,2,2,1,2
802,5,3,1,3,3,0,2,1,3,-1,2,2,0,3,0,1,0
803,4,2,2,2,4,1,2,1,2,1,2,1,1,2,1,0,1
804,6,3,4,3,2,3,4,2,3,2,2,1,3,1,1,2,1
805,4,2,3,1,4,2,2,2,3,1,2,2,1,2,1,1,0
806,7,4,4,3,1,4,3,0,4,2,1,3,1,0,3,1,2
807,6,4,3,4,4,3,2,4,2,3,2,3,4,3,3,1,2
808,7,5,4,5,3,4,3,4,2,3,2,1,3,2,2,2,1
809,6,4,4,5,3,4,3,4,2,4,2,2,3,1,2,1,1
810,6,5,4,4,3,3,3,4,1,3,3,3,4,3,2,2,2
811,6,5,4,3,4,4,3,4,3,4,2,3,3,1,2,1,2
812,6,5,4,3,4,2,2,4,2,3,3,3,3,2,2,1,2
813,6,4,3,3,4,3,3,3,2,2,3,3,2,3,2,2,2
814,4,2,3,2,2,2,2,1,1,0,1,1,0,2,1,2,0
815,3,2,2,2,3,1,2,2,2,1,0,2,0,1,1,0,0
816,5,5,4,4,4,3,2,2,2,3,3,3,3,2,2,3,2
817,7,5,3,4,3,4,3,3,1,2,3,2,2,2,2,2,2
818,6,5,3,4,3,4,4,4,2,3,3,3,2,1,2,1,1
819,6,5,4,5,2,4,4,4,2,3,2,2,2,2,2,2,1
820,6,3,3,3,2,3,4,1,3,2,2,1,2,2,1,2,1
821,6,3,3,4,3,3,4,1,3,2,2,2,2,2,2,3,2
822,7,6,4,3,5,3,2,3,3,3,2,3,2,3,2,1,2
823,7,5,3,4,2,4,3,3,1,2,2,2,2,0,2,2,2
824,7,4,4,3,4,4,3,4,2,3,3,2,2,1,3,2,1
825,5,4,3,4,4,3,2,3,1,4,3,3,3,2,2,1,1
826,6,3,4,4,3,3,3,0,3,2,0,3,1,2,2,2,1
827,7,4,3,4,3,3,3,3,3,3,3,3,2,3,2,1,2
828,4,2,3,2,3,2,2,2,1,0,2,1,2,3,1,0,-1
829,4,2,3,3,2,1,2,2,2,1,2,0,1,2,1,2,1
830,7,5,4,3,3,5,4,3,1,3,3,2,2,2,3,1,1
831,6,4,4,3,3,3,3,1,4,1,2,2,2,0,1,2,1
832,4,2,1,2,3,2,2,1,2,0,1,2,1,1,1,0,1
833,8,5,4,4,2,4,3,4,1,3,1,1,2,2,1,2,1
834,7,5,5,3,4,3,2,3,2,4,2,2,2,2,1,1,2
835,5,3,3,1,3,1,2,1,3,1,2,1,1,2,2,0,0
836,6,5,4,4,4,4,2,3,2,3,3,3,3,3,1,0,1
837,6,3,3,3,2,3,3,1,3,2,2,2,1,2,3,2,1
838,4,2,2,2,4,2,1,2,2,2,1,1,1,2,1,2,-1
839,5,4,5,4,5,3,3,3,1,2,3,2,4,2,2,1,2
840,6,4,4,3,2,3,4,0,3,2,2,2,2,2,2,2,2
841,7,4,3,2,4,3,4,3,2,2,3,2,3,1,2,3,1
842,6,5,4,4,4,4,2,3,3,4,2,2,3,3,2,1,2
843,4,2,2,2,3,1,2,1,2,1,2,1,1,1,1,1,1
844,5,2,3,2,3,1,1,1,2,0,2,1,1,1,1,1,2
845,8,4,3,4,2,5,4,4,2,3,3,2,3,1,2,3,1
846,8,4,4,3,3,4,4,3,3,4,3,1,2,1,2,1,1
847,6,4,4,3,3,3,2,4,2,2,3,3,2,2,2,1,2
848,7,4,4,4,2,4,3,4,2,3,2,3,3,2,2,2,0
849,5,3,4,4,2,4,3,1,4,2,2,2,2,2,2,2,1
850,4,2,2,2,3,2,2,2,2,1,1,1,1,2,2,1,1
851,6,4,3,4,4,3,2,3,3,3,3,3,2,3,2,2,1
852,6,3,4,3,2,4,4,1,3,2,1,2,1,2,2,3,1
853,8,4,4,2,3,4,4,3,2,3,3,1,3,1,2,2,2
854,6,3,4,3,2,4,4,1,3,2,2,1,2,1,2,2,1
855,7,4,4,4,2,3,3,1,2,2,1,2,2,1,2,3,2
856,6,4,4,4,3,3,4,1,3,2,2,2,2,1,1,2,2
857,8,4,4,3,3,4,3,3,3,4,3,2,2,1,1,1,2
858,4,2,2,3,2,2,2,0,2,0,1,2,0,2,1,1,1
859,6,4,4,3,3,3,3,1,4,2,1,2,2,2,2,2,1
860,5,2,2,2,3,2,3,2,2,0,2,2,0,1,0,1,1
861,7,5,4,4,3,4,4,4,3,2,2,1,3,1,2,2,1
862,5,3,2,3,3,2,2,2,2,0,2,1,1,2,2,1,1
863,6,4,3,4,4,3,3,3,2,4,3,2,3,3,2,1,2
864,6,5,4,4,4,4,2,4,3,4,3,4,4,2,2,2,2
865,6,4,4,4,4,2,2,4,2,3,2,3,2,2,2,2,2
866,4,3,2,2,3,2,1,1,3,0,2,1,1,1,1,1,0
867,6,4,3,2,2,4,4,1,3,2,1,2,0,2,1,2,0
868,5,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,-1
869,6,5,3,4,5,3,3,3,3,3,3,3,3,3,2,1,2
870,6,4,4,3,4,3,3,3,1,3,3,3,2,3,1,1,1
871,6,3,3,3,2,4,2,1,2,1,1,2,2,2,2,2,0
872,6,3,4,3,3,3,3,0,4,1,1,2,2,1,2,2,1
873,7,4,3,4,5,3,2,3,2,3,3,3,2,3,3,1,2
874,6,3,4,3,3,3,3,1,3,2,2,2,1,1,2,3,2
875,4,3,3,2,3,2,2,2,3,1,2,2,1,1,2,0,1
876,5,5,3,3,4,3,2,3,2,3,2,3,3,3,2,2,2
877,5,4,3,4,3,4,3,4,1,3,3,3,2,2,2,1,2
878,5,3,4,3,2,3,3,1,3,1,1,2,2,1,1,2,1
879,5,4,4,4,3,4,2,4,3,3,2,2,3,2,3,1,2
880,6,4,4,3,4,3,2,3,2,3,2,3,2,3,2,1,2
881,5,5,5,4,3,3,2,3,2,3,3,2,3,2,2,1,2
882,7,5,4,4,3,4,3,4,3,3,3,2,2,1,1,2,0
883,6,5,4,3,5,3,2,4,2,3,3,3,3,3,1,1,2
884,7,5,3,4,3,4,4,4,2,3,3,2,2,1,2,2,2
885,7,4,4,4,3,3,4,1,3,2,2,1,2,1,2,2,2
886,7,5,5,4,3,4,3,3,2,3,2,2,2,1,2,1,2
887,7,5,4,4,4,4,4,3,2,3,3,1,2,1,2,1,0
888,4,2,3,2,3,1,2,2,1,1,1,1,1,1,1,1,0
889,6,2,4,3,2,3,3,0,3,2,1,2,1,1,3,2,1
890,4,0,2,3,3,2,2,2,2,1,2,2,1,2,1,1,0
891,7,3,4,3,2,3,4,1,3,2,1,2,2,2,2,2,1
892,6,3,5,3,2,3,4,1,3,3,1,2,1,2,2,1,3
893,4,2,2,2,3,1,1,1,3,1,1,2,1,2,1,1,0
894,6,3,2,3,3,2,2,1,2,1,1,2,1,1,2,1,1
895,7,5,3,4,2,4,4,5,1,3,3,2,2,2,2,2,1
896,8,4,4,4,3,5,3,3,2,3,3,2,2,1,2,2,2
897,6,5,4,4,3,2,3,4,2,3,3,3,3,3,1,2,1
898,5,2,3,2,3,2,2,2,1,1,1,1,2,2,1,1,2
899,7,4,4,5,5,3,3,4,2,3,3,2,3,2,2,1,2
900,7,5,4,4,3,4,4,4,2,4,2,1,2,1,2,2,1
901,6,5,4,3,2,4,3,3,3,3,2,1,1,1,2,2,2
902,4,1,2,2,3,1,2,2,1,2,2,1,3,2,1,0,0
903,8,5,3,5,3,5,2,4,2,3,2,1,3,2,2,2,1
904,5,3,1,2,3,0,2,2,2,0,2,1,1,1,3,1,1
905,5,2,2,2,2,2,1,1,3,1,2,1,2,2,1,1,2
906,5,5,4,4,3,3,3,4,2,3,3,3,3,3,2,2,2
907,4,2,3,2,3,2,2,2,3,1,0,2,1,1,2,1,1
908,6,4,4,3,3,3,4,1,3,2,1,1,1,2,2,1,1
909,4,2,1,3,2,1,1,2,3,0,2,2,1,2,1,0,1
910,6,4,5,4,4,4,3,4,2,3,2,2,2,2,2,2,1
911,7,4,3,3,4,2,3,3,2,3,2,2,3,2,2,3,1
912,4,3,1,1,3,2,2,1,1,1,0,2,1,2,1,1,0
913,7,4,3,4,2,5,3,3,2,2,2,2,2,2,2,2,1
914,7,4,4,4,2,4,4,4,3,4,2,2,2,2,2,2,0
915,5,4,5,4,4,2,3,3,2,3,3,3,3,2,3,2,2
916,7,4,4,4,3,5,3,3,2,4,4,2,2,2,1,2,1
917,5,2,2,2,2,2,2,2,1,0,2,1,2,2,2,1,1
918,5,5,3,4,5,4,2,4,2,3,3,3,3,2,3,2,2
919,6,5,3,4,4,3,4,3,2,3,3,3,3,2,2,1,2
920,5,2,3,2,4,2,2,2,2,0,1,1,1,1,2,0,0
921,7,5,4,4,3,4,4,3,2,4,3,2,1,2,2,1,2
922,6,5,4,4,4,4,3,4,2,3,2,2,2,3,2,2,2
923,5,2,2,3,3,2,2,1,2,0,1,1,0,3,1,0,0
924,5,6,5,4,4,3,3,3,2,3,2,3,3,3,2,2,2
925,6,4,4,4,5,3,3,2,3,3,2,3,3,2,3,1,2
926,6,4,3,3,2,3,4,2,3,2,2,2,1,2,2,3,1
927,5,3,3,2,2,2,2,1,2,0,1,2,1,2,2,1,1
928,8,5,4,4,4,4,4,4,2,3,3,1,2,2,1,1,1
929,6,4,5,3,5,2,2,4,2,3,2,2,2,3,2,2,3
930,6,5,4,4,3,4,3,3,2,2,3,2,2,2,2,2,1
931,4,1,3,2,3,1,3,1,3,0,2,1,0,2,1,0,1
932,5,6,4,4,4,3,3,4,3,3,3,3,4,3,2,2,1
933,6,4,3,3,2,3,4,0,3,1,2,1,1,2,2,3,0
934,6,5,4,4,4,3,2,2,2,4,4,4,4,2,3,2,1
935,6,2,2,3,3,2,2,1,2,1,2,1,1,2,1,1,0
936,4,3,2,2,2,1,3,1,2,2,1,2,1,2,2,0,1
937,6,5,3,4,2,4,3,4,2,4,3,2,3,2,1,2,1
938,3,2,2,2,3,2,2,2,2,1,2,1,0,2,2,1,1
