"id","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17"
939,8,4,3,4,3,4,4,3,1,2,3,1,2,1,2,2,0
940,6,4,3,2,2,3,3,0,3,2,1,2,2,1,2,1,2
941,7,5,4,4,2,4,4,3,1,3,3,1,3,2,2,2,0
942,7,5,3,3,4,4,4,4,2,4,4,1,2,1,3,2,1
943,8,4,3,4,2,5,3,3,1,3,2,3,2,1,2,3,1
944,5,5,4,4,5,3,2,4,2,4,2,2,3,3,3,1,0
945,6,5,3,4,3,4,3,4,2,3,3,2,2,2,1,2,1
946,5,2,2,3,3,0,2,1,2,0,2,2,1,1,1,1,1
947,5,5,4,4,3,3,2,3,2,3,3,3,4,3,3,2,2
948,6,3,4,3,3,3,3,1,3,2,2,2,2,1,1,2,1
949,7,3,4,3,2,3,3,1,3,2,2,2,2,2,1,2,2
950,6,4,4,4,3,3,4,1,2,2,1,2,2,1,1,2,1
951,7,4,4,4,2,4,4,4,1,4,3,2,2,2,3,1,1
952,4,2,2,2,3,2,1,2,1,1,1,1,1,1,1,1,1
953,5,5,3,4,4,3,3,4,2,3,2,2,3,3,1,1,3
954,6,3,3,3,3,4,3,1,3,2,1,2,1,1,2,1,2
955,4,2,2,2,3,2,2,1,2,1,2,2,0,2,1,1,1
956,8,4,4,4,2,4,4,3,2,3,3,2,2,1,1,2,1
957,7,5,3,3,3,4,3,3,2,3,3,3,2,1,1,3,1
958,7,4,3,5,3,4,4,3,2,2,2,2,2,2,2,3,2
959,8,5,3,5,2,4,3,3,2,3,2,2,2,1,2,2,1
960,4,3,2,2,2,2,2,1,2,0,1,2,2,2,1,1,1
961,4,3,2,2,3,2,2,2,2,1,2,2,1,2,1,1,0
962,7,4,4,4,1,3,2,1,3,2,1,2,3,2,2,2,2
963,8,4,4,3,2,5,4,2,3,3,2,2,2,3,2,2,1
964,6,3,4,4,2,3,3,1,2,2,2,2,1,2,2,2,1
965,6,5,2,4,4,3,3,3,2,2,2,3,3,3,2,2,2
966,6,5,4,4,3,4,4,3,1,3,2,2,2,2,1,2,1
967,4,2,1,3,3,2,2,1,3,1,0,2,1,2,1,0,0
968,8,5,4,4,3,4,4,3,2,3,3,2,2,2,2,2,1
969,7,4,4,3,2,3,3,0,3,2,1,3,2,2,2,2,1
970,7,4,3,4,2,4,4,4,2,4,3,3,2,1,1,1,1
971,7,3,4,4,2,3,4,2,3,2,1,3,1,1,2,2,1
972,6,3,3,3,3,3,3,0,4,3,1,2,0,2,2,1,1
973,4,3,3,2,4,1,2,1,2,1,2,2,2,2,1,1,0
974,6,5,3,3,4,3,2,4,2,4,3,3,3,2,2,1,2
975,5,4,3,4,4,2,3,4,2,3,3,3,3,2,2,1,1
976,6,5,5,5,3,2,2,3,2,4,3,3,2,3,1,2,1
977,6,3,4,4,2,3,2,1,3,2,2,2,1,2,1,1,1
978,7,5,4,4,2,5,3,2,2,3,3,3,2,2,2,2,1
979,6,3,3,3,2,3,4,0,4,3,2,2,1,2,2,2,1
980,7,4,3,3,2,4,4,3,1,3,3,2,1,0,1,1,1
981,4,3,3,3,3,2,2,1,3,1,2,1,2,1,2,1,1
982,6,4,5,5,5,3,2,3,2,2,4,2,3,2,2,1,2
983,5,2,2,2,3,1,2,2,2,1,1,3,1,2,2,1,2
984,4,2,3,2,2,1,2,1,1,0,1,2,1,2,1,1,1
985,6,3,4,3,3,2,3,1,3,2,2,2,2,1,1,2,1
986,5,3,4,3,2,4,4,1,3,0,2,2,1,2,2,2,1
987,6,5,4,4,4,3,2,3,2,3,2,3,2,2,1,1,3
988,4,2,2,3,3,1,2,1,1,1,1,1,1,2,2,0,1
989,6,4,4,4,5,3,2,3,2,3,3,4,3,3,2,1,2
990,6,4,5,4,5,3,2,3,2,2,3,2,2,2,2,1,2
991,4,2,3,3,2,3,2,2,2,0,1,2,1,2,1,0,1
992,7,3,3,3,2,3,3,1,3,2,1,2,1,2,1,2,3
993,6,3,4,3,3,3,4,-1,4,2,2,2,2,1,1,2,2
994,6,4,3,3,2,2,3,1,3,2,2,2,1,2,2,3,1
995,7,5,3,4,3,4,4,3,2,3,3,2,2,1,1,2,1
996,5,5,4,4,3,3,3,3,2,3,2,2,3,3,3,2,2
997,8,5,3,4,2,4,4,3,2,3,3,2,3,1,2,2,1
998,6,4,3,4,4,3,2,3,2,4,3,3,3,2,2,1,2
999,6,5,5,4,4,4,2,3,1,3,2,3,3,3,2,1,2
1000,4,3,3,2,3,1,2,2,1,1,2,2,1,1,2,1,0
1001,5,5,4,4,4,3,2,3,1,3,2,3,2,2,2,2,2
1002,7,4,4,4,2,5,3,4,1,4,2,2,2,2,3,2,2
1003,4,1,2,2,3,2,2,2,2,1,2,2,2,2,1,1,1
1004,6,4,4,3,2,2,3,1,3,2,2,2,2,1,1,1,1
1005,7,3,3,3,2,3,3,0,2,2,2,2,2,2,2,2,1
1006,4,3,2,2,3,1,4,2,2,1,2,1,1,2,1,0,1
1007,6,4,4,4,5,4,2,3,2,3,3,3,3,3,2,1,2
1008,7,4,4,4,3,3,4,4,1,3,2,2,2,2,2,1,2
1009,4,3,4,2,3,2,2,1,2,1,2,1,1,1,1,1,0
1010,5,4,4,3,2,3,3,1,3,1,1,2,2,1,2,2,2
1011,8,5,3,4,3,4,3,3,2,3,3,1,2,2,3,2,2
1012,7,5,4,5,3,4,4,3,2,3,3,1,2,1,2,2,1
1013,7,4,4,5,2,4,4,4,1,3,2,2,2,1,2,2,1
1014,5,4,3,4,4,3,3,3,2,4,3,3,4,2,2,1,2
1015,4,3,4,2,2,3,1,2,2,0,2,1,0,2,1,1,0
1016,7,5,4,3,3,3,4,2,2,4,3,1,1,1,2,1,1
1017,5,3,2,2,4,2,2,2,2,1,2,1,1,2,1,0,1
1018,6,4,4,3,2,3,3,1,4,2,2,2,2,2,2,2,0
1019,7,5,3,4,3,2,3,1,4,2,2,2,2,1,2,2,1
1020,6,3,3,2,3,4,3,1,3,2,1,1,2,2,1,2,2
1021,7,3,4,3,3,3,3,1,3,1,2,1,1,2,1,2,2
1022,7,5,4,4,2,4,4,4,2,3,3,1,3,1,2,2,1
1023,7,5,3,4,2,4,3,3,3,3,3,2,2,1,2,2,1
1024,7,6,3,3,2,4,4,2,2,3,2,1,2,2,2,1,1
1025,6,4,4,3,4,3,2,4,2,3,2,2,3,3,3,1,2
1026,7,5,2,4,3,4,4,4,2,3,2,2,2,2,1,2,1
1027,7,4,3,3,3,4,4,3,2,2,3,1,2,1,2,2,2
1028,7,4,4,3,2,3,4,1,3,2,1,2,1,3,2,1,2
1029,4,3,2,2,2,1,2,2,2,1,1,2,1,1,2,0,1
1030,5,4,3,4,3,3,2,3,3,3,2,3,2,2,2,1,3
1031,8,5,3,4,2,4,3,3,2,3,2,2,2,1,1,2,1
1032,6,5,4,3,3,4,3,4,3,2,2,2,3,2,3,2,2
1033,4,2,2,1,4,2,2,1,2,1,1,2,1,2,1,1,0
1034,6,4,3,4,3,3,3,1,3,2,2,2,2,2,2,2,2
1035,6,4,5,3,3,3,4,1,3,3,2,2,2,2,2,3,1
1036,4,1,3,2,2,2,2,1,1,1,1,2,2,2,1,2,0
1037,6,5,5,4,4,3,2,4,1,4,2,2,3,2,1,2,1
1038,6,3,3,4,3,3,3,1,3,2,1,2,2,2,2,2,3
1039,7,5,3,4,3,5,2,3,2,3,3,2,2,1,2,2,1
1040,7,3,3,3,2,3,3,0,3,2,2,2,1,2,1,2,1
1041,6,5,5,3,5,4,2,4,2,3,3,2,2,3,2,1,1
1042,4,3,2,2,2,2,1,2,2,0,1,3,0,2,1,1,1
1043,6,3,4,4,1,3,3,1,3,2,1,2,1,2,3,1,1
1044,5,4,4,4,4,3,3,4,2,2,2,3,3,2,2,0,2
1045,5,2,2,2,3,2,2,2,2,0,2,2,1,2,2,1,1
1046,5,4,3,4,5,3,3,3,1,3,4,2,3,2,2,2,2
1047,4,2,2,2,3,1,2,2,2,1,0,1,1,1,2,0,1
1048,6,4,4,3,3,4,4,0,4,1,2,2,1,2,3,3,1
1049,8,5,3,4,3,3,4,3,3,4,2,2,3,2,2,3,1
1050,6,5,4,4,4,2,1,3,3,4,3,2,3,2,2,2,2
1051,5,2,2,2,3,2,2,2,2,1,1,2,2,2,2,0,0
1052,4,3,2,2,2,1,2,2,3,1,2,1,1,2,2,1,1
1053,4,2,2,2,3,3,1,2,2,0,2,1,2,3,2,1,1
1054,5,3,4,3,3,3,4,0,3,3,2,2,2,2,2,2,1
1055,7,5,4,4,2,5,4,4,2,3,2,1,2,1,1,2,1
1056,6,3,4,4,2,3,4,1,3,2,1,2,1,2,2,2,1
1057,8,5,4,4,3,4,4,4,2,4,3,2,2,1,1,1,0
1058,4,3,3,2,3,2,1,2,2,1,0,1,1,2,0,1,1
1059,4,2,2,1,3,2,2,3,3,1,1,1,1,2,1,0,1
1060,6,5,4,3,5,4,2,3,2,3,3,2,4,3,3,1,2
1061,4,3,3,1,3,1,1,2,1,2,1,1,2,2,2,0,1
1062,7,6,4,4,3,4,4,4,2,3,2,2,2,1,2,1,0
1063,5,2,2,2,2,2,2,1,2,1,2,2,1,2,1,1,0
1064,4,2,2,3,3,2,2,1,2,0,1,1,0,1,1,1,0
1065,6,3,3,3,2,3,3,1,3,2,1,2,1,2,1,2,1
1066,6,4,4,3,4,3,2,4,3,3,2,2,4,2,2,1,2
1067,7,5,3,5,3,4,3,4,2,4,3,1,2,1,2,2,1
1068,4,2,3,2,3,1,2,1,2,0,2,1,1,3,2,0,1
1069,6,4,4,4,4,3,2,5,2,3,3,3,2,2,2,1,1
1070,6,3,4,3,3,3,3,1,3,2,1,2,2,3,2,2,1
1071,6,5,4,4,4,3,2,2,2,3,3,3,4,1,2,1,1
1072,4,3,2,2,3,2,2,1,2,2,2,2,0,3,1,1,1
1073,7,4,4,4,4,3,2,3,2,3,2,3,4,2,1,2,2
1074,7,5,4,5,3,4,3,3,2,3,3,2,2,2,2,2,1
1075,7,4,4,4,4,3,3,4,2,3,3,2,3,3,2,1,1
1076,6,4,4,2,2,4,3,1,4,2,1,2,1,1,2,3,2
1077,6,5,4,3,4,3,2,3,2,3,3,3,2,3,1,1,2
1078,6,4,4,3,2,4,4,2,3,2,2,1,1,2,2,2,1
1079,4,2,2,2,3,2,3,2,2,1,2,0,0,2,1,0,0
1080,6,5,3,4,2,4,3,2,2,3,3,2,1,1,2,3,2
1081,7,5,4,4,3,4,4,3,2,3,2,2,2,2,2,2,1
1082,6,3,4,3,3,5,4,2,3,3,2,2,2,2,1,2,1
1083,5,5,3,4,4,3,3,3,2,3,2,3,3,3,3,1,2
1084,7,4,4,4,3,4,5,4,2,3,2,2,2,1,2,1,1
1085,6,4,5,3,4,2,2,3,2,3,3,3,3,2,2,2,2
1086,4,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0,1
1087,4,2,2,2,2,1,3,2,2,2,1,1,0,1,2,0,1
1088,7,5,4,4,3,4,3,4,2,3,2,1,3,2,2,2,0
1089,7,5,4,4,3,4,4,4,2,5,2,1,3,2,1,2,1
1090,3,3,3,2,3,1,2,2,2,2,2,2,1,2,1,1,1
1091,6,4,3,2,2,4,3,1,3,2,1,2,2,2,2,2,2
1092,5,4,4,5,4,3,4,3,2,3,2,3,2,2,1,1,0
1093,4,4,3,2,3,1,2,2,2,0,1,1,1,2,2,0,0
1094,7,4,3,3,2,3,3,0,3,1,2,2,1,1,2,2,1
1095,6,5,3,4,3,4,4,3,2,2,3,2,1,1,3,2,2
1096,6,4,4,4,5,4,3,3,2,3,3,2,4,1,2,0,1
1097,6,3,3,4,3,3,4,1,4,2,1,2,2,2,1,2,1
1098,4,2,2,2,3,1,2,2,2,1,2,1,1,1,2,0,1
1099,6,4,4,2,3,3,4,0,3,2,1,2,1,2,2,1,1
1100,4,2,2,3,2,1,1,2,3,1,1,1,1,1,1,1,0
1101,7,4,4,3,2,3,4,1,3,2,1,2,1,1,1,2,1
1102,5,5,4,4,5,2,3,4,2,3,2,3,4,2,2,1,2
1103,5,5,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2
1104,6,3,3,4,2,3,3,1,3,2,2,2,1,1,2,2,1
1105,5,5,4,5,6,4,2,3,2,4,2,3,2,2,2,2,2
1106,5,5,5,3,4,2,2,2,2,3,2,3,3,3,2,2,2
1107,6,4,4,3,2,3,4,1,4,2,2,2,2,1,1,2,1
1108,6,4,3,4,5,3,3,3,2,4,3,2,2,2,2,2,2
1109,5,3,2,3,2,1,2,1,2,0,1,2,1,2,3,1,1
1110,6,4,4,3,3,4,3,1,2,2,1,2,2,1,2,1,2
1111,4,2,2,3,3,1,3,2,2,1,0,2,1,3,2,1,1
1112,6,3,3,3,2,3,3,-1,4,2,2,2,0,1,2,2,1
1113,4,2,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1
1114,5,4,4,3,4,2,2,4,3,2,2,2,3,1,2,1,1
1115,6,5,3,3,3,5,4,4,2,3,2,2,2,1,2,2,2
1116,4,2,2,1,3,1,2,2,2,1,1,1,2,1,1,0,1
1117,6,4,4,4,3,4,4,1,3,1,2,1,1,1,2,2,2
1118,7,5,4,3,3,4,4,3,2,3,2,1,2,2,3,2,1
1119,4,2,2,2,3,2,1,2,3,0,1,2,2,1,1,1,1
1120,4,3,2,1,3,2,2,2,2,0,1,2,1,2,3,0,1
1121,6,4,3,3,4,3,3,4,1,3,3,3,3,2,2,1,2
1122,7,4,5,4,2,4,4,4,2,3,2,2,2,1,2,2,1
1123,7,4,3,4,4,4,3,3,1,3,2,1,2,1,2,2,1
1124,6,3,4,3,3,3,3,-1,4,2,2,1,1,2,1,1,1
1125,6,3,4,4,3,3,3,1,2,2,2,3,1,1,1,2,1
1126,7,4,4,3,2,5,3,3,2,3,3,1,2,1,2,2,2
1127,5,4,4,4,2,3,4,1,3,2,2,2,1,2,2,2,1
1128,6,4,4,3,4,3,2,4,2,3,2,3,3,2,3,2,1
1129,4,2,1,3,3,1,2,1,2,0,2,2,1,1,1,1,1
1130,8,5,2,4,3,4,4,4,2,3,2,2,3,1,2,2,1
1131,5,4,3,3,4,3,1,3,2,3,4,3,3,2,2,1,2
1132,6,4,5,3,2,3,4,1,3,2,1,2,2,2,2,2,1
1133,4,3,2,2,3,2,2,1,3,2,2,2,1,3,1,1,1
1134,3,2,1,2,3,2,2,2,2,0,0,1,1,2,1,1,1
1135,7,5,3,4,3,5,4,3,1,3,3,2,3,2,1,2,1
1136,6,4,3,3,3,3,4,1,4,2,1,2,2,1,2,2,1
1137,6,4,4,5,4,4,3,3,2,3,2,3,3,3,3,1,2
1138,5,2,3,2,3,2,2,2,2,1,2,2,2,3,0,2,1
1139,6,3,4,2,2,3,3,0,4,2,1,2,1,2,2,3,1
1140,6,5,4,5,2,5,4,3,3,2,3,1,1,2,2,2,1
1141,7,3,3,4,3,3,3,1,3,3,2,2,1,2,2,2,1
1142,3,2,2,2,3,1,2,1,3,1,1,1,1,2,2,1,2
1143,5,6,4,4,4,3,2,4,3,4,3,3,3,2,2,1,1
1144,6,4,4,3,2,3,3,1,3,2,2,2,1,1,2,3,2
1145,6,4,4,3,4,2,2,3,2,3,3,3,2,2,2,2,2
1146,5,4,4,4,4,3,2,3,2,3,3,3,2,3,2,2,2
1147,4,2,2,2,3,1,2,2,2,0,1,1,0,2,2,1,1
1148,4,2,2,3,3,1,2,1,2,1,1,1,1,2,1,1,2
1149,4,1,2,2,3,2,2,2,1,1,2,2,1,1,2,1,0
1150,7,4,4,4,2,4,3,3,2,3,3,2,2,1,2,2,1
1151,4,2,2,1,2,1,2,1,3,1,2,2,2,1,1,1,1
1152,6,4,4,3,2,4,3,1,4,1,3,2,2,2,1,2,1
1153,6,4,3,3,3,3,4,2,3,2,3,2,1,2,2,2,2
1154,4,2,2,1,3,2,2,2,2,1,2,2,1,1,2,1,1
1155,7,5,3,5,2,4,4,3,2,4,3,2,3,2,2,3,1
1156,4,3,3,3,3,2,2,1,3,0,2,2,0,2,1,1,1
1157,7,5,4,5,3,4,4,4,1,3,2,1,3,1,2,3,1
1158,7,6,3,4,3,4,5,3,2,3,3,2,2,2,2,1,2
1159,6,3,3,3,3,3,3,1,3,2,1,0,2,1,2,2,1
1160,4,3,3,2,2,2,1,1,2,1,1,1,1,2,2,1,1
1161,6,4,4,3,2,4,4,1,3,1,2,1,2,1,1,2,2
1162,6,4,3,4,3,3,3,3,2,3,3,4,3,3,2,2,2
1163,6,4,4,4,5,2,2,3,3,3,2,2,3,2,2,1,2
1164,7,4,3,4,2,3,4,1,3,1,2,2,1,1,2,2,1
1165,5,4,3,2,2,3,3,1,3,2,3,2,1,1,0,2,1
1166,6,3,4,4,2,2,3,0,3,2,2,2,1,2,2,2,1
1167,6,4,4,4,4,3,3,3,2,2,3,2,3,3,3,0,1
1168,7,4,3,5,3,4,4,4,2,3,2,1,2,1,2,2,2
1169,6,4,4,3,2,4,4,1,4,1,1,2,1,1,1,2,1
1170,8,5,3,3,3,3,3,4,3,4,3,1,2,2,2,1,1
1171,4,2,2,2,2,2,2,2,2,1,1,2,1,2,1,0,0
1172,6,4,4,2,2,4,4,0,4,2,2,2,1,2,2,2,2
1173,6,5,3,3,4,3,2,3,2,3,3,3,3,2,2,2,2
1174,7,4,4,4,3,4,4,3,2,4,3,2,3,2,2,2,1
1175,6,4,4,3,4,3,3,4,2,3,2,3,3,2,2,1,2
1176,6,5,4,4,3,3,2,3,2,4,3,3,3,3,2,2,2
1177,4,3,3,2,3,2,2,2,2,0,1,1,1,2,1,0,1
1178,5,2,2,3,3,1,3,1,2,2,1,1,1,1,1,1,1
1179,6,4,3,4,4,3,2,3,2,4,3,3,2,2,3,1,2
1180,7,3,4,3,2,3,4,1,4,3,2,2,2,2,2,3,2
1181,7,5,3,4,2,4,4,2,2,3,2,1,2,1,2,2,1
1182,5,5,4,4,5,4,2,3,2,3,3,1,3,3,2,1,2
1183,5,2,2,3,2,2,1,2,2,1,1,1,1,3,2,1,0
1184,5,3,2,2,3,2,2,2,2,1,1,2,1,1,2,1,0
1185,6,4,3,4,4,3,2,4,3,3,3,3,3,3,3,1,2
1186,4,3,2,2,2,2,2,1,2,0,1,1,1,2,1,1,0
1187,7,4,3,4,3,4,3,3,2,3,2,1,3,1,2,1,1
1188,6,4,3,3,4,2,2,4,2,3,3,3,3,3,2,1,2
1189,6,4,3,4,2,3,3,1,3,2,3,2,1,1,1,3,1
1190,5,1,3,2,3,1,1,2,2,0,2,1,0,2,1,1,1
1191,7,5,3,3,2,5,3,3,2,3,3,1,2,0,2,1,1
1192,6,4,2,3,3,3,4,2,3,1,1,3,1,3,2,2,1
1193,7,5,4,4,3,4,3,4,2,3,2,2,1,1,2,2,2
1194,6,3,5,3,2,3,4,1,3,2,2,1,1,2,3,2,2
1195,6,5,4,4,4,3,2,3,2,3,3,3,2,3,3,2,1
1196,6,5,4,4,4,3,2,3,2,3,3,2,3,2,2,2,1
1197,7,5,4,4,3,4,3,3,2,4,3,2,2,1,1,2,1
1198,4,2,3,2,3,1,3,2,1,1,2,2,1,2,1,0,0
1199,8,4,4,3,3,4,4,3,2,4,2,1,2,2,2,2,2
1200,5,4,3,4,4,3,2,3,3,3,3,3,3,3,2,1,3
1201,5,5,4,4,5,3,2,4,2,3,2,3,2,2,2,1,2
1202,6,5,5,4,5,4,3,3,2,3,2,2,3,3,2,1,2
1203,7,4,4,4,2,4,4,3,3,3,3,2,2,2,2,2,1
1204,6,5,3,5,4,3,3,4,2,4,4,2,2,3,3,1,2
1205,4,2,3,2,2,2,2,1,1,1,1,2,1,2,2,0,1
1206,6,4,4,4,4,4,2,3,2,3,3,3,3,2,2,2,1
1207,5,1,2,2,3,2,3,1,2,0,1,1,1,2,2,1,1
1208,4,3,2,1,3,2,2,2,1,1,1,1,1,3,0,1,1
1209,5,5,5,3,4,3,3,3,2,3,2,3,2,3,2,1,2
1210,7,5,5,3,3,4,4,3,2,2,2,1,2,1,2,1,1
1211,4,2,2,1,3,1,2,1,2,1,1,2,1,2,2,0,1
1212,6,4,4,3,5,4,2,3,2,3,2,3,4,3,2,1,2
1213,7,5,3,4,3,4,4,4,1,3,3,2,2,2,1,2,2
1214,6,5,4,3,4,2,2,3,3,3,2,3,3,4,2,2,1
1215,6,3,3,3,2,3,4,1,4,2,1,2,1,1,2,2,0
1216,5,5,4,3,3,3,3,3,2,3,2,2,3,2,2,2,2
1217,6,3,4,3,4,4,2,3,2,3,3,2,2,4,3,1,2
1218,5,4,4,4,4,3,2,3,2,3,3,2,2,2,2,2,2
1219,4,2,2,2,3,2,1,2,2,0,1,1,1,1,0,1,1
1220,7,5,4,4,3,5,3,4,2,3,2,2,2,0,2,1,1
1221,5,5,4,4,4,3,2,3,4,2,3,3,3,3,1,1,2
1222,6,4,4,4,4,2,2,4,2,3,3,2,3,2,2,1,2
1223,5,2,3,2,3,2,2,1,3,0,2,1,0,1,1,1,1
1224,5,4,3,3,4,3,3,2,2,2,3,4,2,1,2,1,1
1225,4,3,2,2,2,1,2,2,2,0,2,2,0,2,2,1,0
1226,6,4,4,3,2,3,3,1,2,1,2,3,1,3,2,2,2
1227,6,5,5,4,4,3,2,3,2,3,2,3,3,2,2,2,1
1228,6,3,4,3,3,3,3,1,3,2,2,2,1,1,1,2,2
1229,7,4,3,4,4,3,3,4,1,4,2,3,3,2,3,3,2
1230,5,5,4,4,4,1,3,3,1,3,3,4,4,2,1,1,1
1231,6,3,4,4,4,3,2,3,3,3,3,4,2,2,3,2,2
1232,5,5,5,4,5,4,2,2,2,3,2,2,2,2,2,2,2
1233,7,4,3,4,2,3,4,3,2,3,2,2,3,2,1,2,2
1234,7,4,3,4,2,4,4,4,3,4,2,1,3,2,2,2,1
1235,8,5,4,5,3,4,4,3,2,2,4,1,2,2,2,3,1
1236,6,4,4,3,4,4,2,3,2,3,2,3,3,3,2,1,2
1237,5,4,4,4,4,3,2,3,3,3,2,3,3,3,2,2,1
1238,7,5,4,4,2,4,3,4,3,3,3,1,1,1,2,1,2
1239,7,4,3,3,2,4,3,3,2,2,3,1,2,2,2,2,2
1240,6,5,3,3,3,3,4,1,3,1,1,2,2,2,2,2,2
1241,6,4,3,4,2,4,3,2,3,3,2,3,2,2,1,2,1
1242,5,5,5,3,5,3,2,2,2,4,3,3,3,3,3,1,2
1243,6,4,4,4,4,2,2,3,2,4,3,3,3,2,2,2,2
1244,7,5,4,3,3,4,3,3,2,3,2,1,3,1,2,2,2
1245,5,1,2,2,2,1,2,2,2,1,2,2,1,2,1,0,1
