"id","Photo","Map","Temp","Calculator","ItemInfo","ShopInfo","Movie","twitter","schedule","mixi","facebook","skype","evernote","e_book"
1,86,73,69,70,59,67,42,52,45,50,33,19,16,22
1,88,72,73,72,65,70,59,49,40,42,22,18,14,4
1,88,84,76,68,63,61,55,53,49,34,20,9,19,15
1,82,85,81,78,60,58,59,47,48,37,35,18,14,11
1,88,80,72,75,60,65,60,54,46,38,26,24,18,15
1,93,85,81,69,57,60,64,49,54,40,24,23,22,19
1,85,79,73,71,59,69,56,51,56,41,30,23,23,15
1,75,74,79,62,64,69,50,57,51,39,21,24,17,17
1,75,79,75,81,58,63,53,52,54,38,14,23,15,13
1,83,86,78,84,62,55,62,49,51,32,22,24,30,18
1,97,83,82,75,68,65,64,55,46,31,28,20,13,14
1,95,84,72,80,59,53,54,61,57,38,24,20,20,14
1,88,78,78,74,58,68,65,51,50,42,27,29,12,16
1,81,83,76,70,68,62,68,50,46,39,24,19,20,14
1,86,85,69,74,62,55,62,49,43,42,20,21,18,22
1,79,74,72,66,58,66,59,54,51,40,24,22,22,13
1,86,80,80,77,66,63,72,43,57,48,26,19,24,17
1,78,77,73,78,61,59,62,51,51,42,26,23,28,18
1,79,82,77,63,70,54,63,59,51,38,18,14,16,12
1,83,83,72,68,76,59,58,49,51,37,20,19,17,12
1,84,75,68,73,61,67,54,50,46,32,27,16,25,7
1,92,72,68,77,68,63,64,51,47,35,31,21,14,14
1,91,74,75,70,48,65,53,49,53,41,29,13,24,10
1,92,72,76,74,64,66,62,52,47,33,22,24,18,8
1,82,79,65,65,70,64,70,47,44,39,22,14,16,16
1,96,87,74,65,72,65,65,44,45,40,20,14,22,15
1,83,78,65,72,59,62,61,52,54,31,24,13,25,20
1,86,78,72,69,57,55,65,49,57,43,22,17,15,14
1,87,81,72,72,65,59,66,50,50,28,24,19,11,19
1,84,84,80,72,64,67,56,55,50,41,18,22,21,21
1,86,84,70,70,62,55,63,55,47,32,18,28,13,18
1,84,86,74,76,63,65,62,59,43,32,26,18,14,17
1,85,83,89,70,66,68,60,62,51,40,15,21,21,3
1,86,76,80,74,51,60,61,53,47,38,23,18,20,7
1,91,87,76,63,58,74,55,42,54,37,30,23,21,26
1,84,77,69,73,70,76,54,31,55,42,22,11,20,18
1,91,83,79,73,64,63,56,49,44,39,20,22,20,7
1,78,76,76,61,63,55,58,57,53,41,25,16,18,19
1,80,76,77,65,71,59,61,59,51,35,27,27,12,23
1,81,80,72,71,70,62,61,52,44,33,24,21,21,21
1,86,71,70,74,63,72,76,51,56,36,31,19,19,13
1,86,80,80,74,67,55,65,51,52,42,27,23,22,11
1,83,78,73,68,68,67,62,49,52,44,23,30,15,22
1,80,84,74,68,71,63,55,48,53,31,19,16,20,10
1,90,84,68,74,59,58,55,52,49,36,17,26,17,24
1,84,77,76,66,65,60,68,48,56,46,17,22,18,17
1,88,75,80,77,63,57,53,47,51,46,15,21,17,16
1,84,72,73,68,65,66,57,54,47,41,25,23,16,16
1,89,83,75,70,60,65,62,44,56,35,23,18,22,17
1,84,75,71,74,62,58,58,51,52,38,19,13,21,21
1,85,76,61,72,69,70,58,54,39,39,24,27,14,16
1,89,77,78,67,66,69,54,58,56,39,22,16,14,12
1,78,73,79,71,67,64,45,45,43,39,23,20,20,14
1,85,87,78,69,64,58,63,50,49,44,30,14,19,16
1,82,68,72,71,71,71,57,52,49,33,23,16,14,20
1,83,81,67,72,62,61,56,55,50,39,24,25,18,21
1,91,84,76,67,65,62,63,51,49,38,22,20,20,6
1,76,76,82,74,52,64,60,52,56,36,21,13,24,16
1,82,80,81,82,66,67,56,62,54,35,17,20,17,13
1,79,85,75,73,59,57,63,50,51,41,25,24,32,11
1,77,83,69,72,63,59,54,55,51,42,23,31,20,15
1,89,82,76,67,62,64,62,44,51,43,27,21,14,19
1,88,81,80,75,63,63,68,55,52,37,25,25,20,2
1,84,74,79,76,66,57,71,57,53,32,26,19,16,22
1,90,76,72,78,62,61,66,49,43,53,22,35,17,12
1,87,73,72,67,69,55,69,53,44,31,32,21,12,10
1,92,66,84,71,68,71,67,58,53,43,17,16,25,16
1,96,76,79,77,60,62,57,47,44,40,23,24,18,8
1,76,73,82,76,64,67,55,53,45,37,35,29,19,3
1,80,75,72,69,65,63,57,47,41,46,28,12,25,15
1,83,80,79,68,67,57,53,44,50,38,27,27,20,10
1,80,87,65,74,57,61,66,51,47,35,19,15,16,16
1,94,77,84,74,61,63,69,47,51,29,15,21,23,2
1,76,74,67,75,64,69,59,50,47,41,33,12,21,23
1,83,79,70,81,56,68,56,52,48,40,21,19,20,22
1,88,77,77,77,63,62,65,43,48,30,23,22,21,17
1,74,75,82,73,66,69,59,45,50,44,26,20,27,16
1,83,73,69,76,63,56,60,54,57,49,27,16,15,11
1,81,88,81,72,54,65,55,47,51,40,25,16,17,15
1,79,84,85,68,61,64,60,55,50,37,21,15,22,21
1,91,77,66,72,69,61,61,55,54,41,32,20,1,14
1,79,83,80,73,74,52,51,42,54,40,21,19,21,17
1,85,90,76,67,62,61,55,45,48,38,39,20,18,13
1,92,75,70,75,66,61,66,42,52,36,26,15,16,4
1,90,80,69,73,57,68,57,47,46,36,24,12,20,15
1,83,78,70,75,54,54,60,55,44,41,27,13,19,17
1,72,74,76,59,55,61,62,55,51,35,30,24,19,9
1,94,74,72,76,57,65,56,51,53,45,29,20,23,13
1,100,73,74,68,69,56,64,50,54,36,25,15,31,15
1,90,77,72,69,66,75,59,52,50,40,28,10,15,16
1,88,71,77,62,57,67,67,43,55,40,23,14,19,14
1,84,86,77,71,71,62,64,52,43,34,28,22,18,8
1,81,81,74,77,58,64,62,57,39,40,27,20,15,17
1,89,80,76,76,65,65,52,49,52,48,27,22,20,14
1,82,74,69,71,62,72,59,59,47,41,21,21,22,22
1,86,70,67,66,61,60,60,54,47,44,28,24,12,17
1,88,76,77,65,67,64,70,55,55,39,22,29,12,13
1,88,86,77,71,60,54,52,53,53,50,22,12,12,21
1,91,78,70,71,57,66,53,50,47,37,17,24,11,21
1,91,76,79,77,71,60,62,54,46,26,20,22,20,10
1,84,80,75,65,72,71,61,55,49,50,18,20,21,15
1,96,71,70,70,67,76,67,49,56,35,31,20,20,15
1,84,76,79,64,69,58,63,50,56,38,29,18,15,14
1,92,83,76,77,70,57,62,57,54,31,28,16,22,16
1,92,79,71,78,71,71,52,51,40,33,22,22,13,24
1,84,78,79,72,61,69,68,51,51,40,26,24,24,13
1,82,80,74,75,60,59,53,50,55,46,18,13,17,18
1,82,75,70,71,57,60,61,56,49,35,26,22,15,12
1,84,65,74,69,67,64,61,44,49,47,26,25,15,18
1,82,74,71,69,64,62,61,49,49,33,15,16,23,15
1,95,78,80,78,66,59,61,53,47,42,14,22,8,13
1,86,72,85,72,63,63,54,45,47,50,27,20,22,9
1,79,89,68,73,63,58,60,36,39,44,22,26,29,20
1,82,85,67,62,59,51,61,54,49,36,28,31,17,22
1,85,84,72,82,64,62,63,46,52,39,26,14,21,23
1,94,75,67,74,61,67,59,53,57,33,19,24,23,9
1,92,79,71,70,74,58,67,50,42,47,17,22,20,15
1,87,85,67,71,67,63,59,49,45,40,21,14,19,20
1,86,70,75,76,56,60,66,52,53,41,23,22,12,30
1,83,75,70,74,63,67,59,60,47,48,36,22,17,22
1,88,75,80,66,58,60,64,53,47,31,34,26,23,19
1,96,82,72,77,65,63,55,48,46,43,21,24,12,17
1,83,71,72,75,68,63,62,49,46,46,22,22,14,13
1,83,90,73,79,72,66,62,47,50,38,31,25,19,6
1,94,72,76,52,66,62,59,53,45,38,31,20,24,26
1,79,87,76,73,67,60,52,54,52,39,22,26,19,17
1,79,79,79,71,75,60,67,57,56,36,25,23,20,23
1,88,78,73,75,71,67,60,49,57,49,23,27,13,18
1,92,73,72,70,63,55,62,46,47,39,22,22,13,13
1,90,71,74,72,67,60,63,53,51,42,28,17,18,12
1,80,73,76,68,58,73,58,49,37,32,32,9,17,17
1,86,84,64,64,69,66,57,43,51,55,29,14,19,16
1,84,79,85,69,59,60,59,46,55,32,14,18,26,22
1,82,79,66,78,70,70,63,50,44,46,19,24,15,15
1,85,76,80,80,61,62,64,47,43,37,29,20,20,15
1,81,81,73,64,62,72,63,51,46,33,24,17,22,10
1,94,87,74,68,64,63,50,48,49,33,19,24,19,11
1,85,79,64,73,70,58,55,54,57,36,21,21,17,13
1,95,77,69,82,65,69,57,51,50,34,26,16,21,8
1,85,78,77,79,65,59,51,51,50,41,20,25,26,22
1,76,74,78,65,64,64,63,58,41,40,17,18,16,23
1,93,83,70,70,69,63,54,50,45,45,24,16,13,14
1,89,79,84,76,62,51,62,48,52,42,26,15,23,22
1,83,80,76,69,60,65,68,52,43,44,24,24,18,11
1,81,78,81,77,49,65,62,49,57,46,17,23,31,17
1,87,81,68,62,70,64,62,55,43,33,31,20,22,19
1,89,73,71,70,55,57,54,48,46,39,16,24,18,14
1,81,77,74,69,59,65,60,48,53,39,13,23,19,22
1,85,85,78,65,69,62,59,48,50,30,31,14,23,10
1,88,81,74,64,61,69,60,47,53,49,32,21,17,18
1,84,74,88,74,58,58,58,45,61,44,23,25,22,4
1,91,68,76,70,61,71,67,51,49,32,22,25,13,15
1,85,86,90,75,69,68,62,56,51,44,30,24,19,11
1,90,84,68,71,71,65,62,57,51,38,23,10,17,16
1,80,78,74,75,65,55,67,54,53,46,24,23,10,20
1,77,86,77,76,63,63,56,45,48,34,25,25,14,20
1,81,82,80,82,62,66,58,55,46,48,16,26,21,16
1,81,83,76,70,63,67,59,60,56,34,17,23,22,19
1,91,76,79,69,65,62,57,54,58,41,26,23,13,18
1,90,85,78,79,60,63,51,48,46,38,27,17,17,20
1,90,84,72,69,65,62,53,47,46,34,13,31,27,16
1,83,78,61,66,58,68,58,47,47,40,29,20,12,12
1,88,83,74,70,60,73,64,54,38,40,21,18,18,18
1,95,77,74,75,52,65,64,43,44,37,26,21,30,21
1,93,72,67,70,71,66,68,56,43,44,34,23,21,18
1,89,85,77,72,62,62,66,56,49,33,14,17,15,18
1,87,86,77,88,67,65,60,52,48,43,26,30,13,13
1,79,78,73,74,65,59,60,60,46,46,25,16,20,18
1,76,75,80,67,67,65,56,55,47,38,19,29,19,15
1,90,85,76,69,60,62,59,56,50,40,29,20,22,18
1,88,89,76,71,65,68,62,49,58,41,21,16,20,10
1,93,77,82,78,55,63,62,47,54,38,20,21,21,7
1,87,76,81,71,63,63,57,51,58,40,23,19,24,23
1,87,86,76,75,65,53,64,51,48,56,26,14,10,25
1,97,81,83,74,61,60,62,49,51,35,26,13,12,18
1,90,71,72,70,64,51,55,49,52,40,19,24,15,17
1,84,73,75,67,68,66,60,46,44,31,26,19,23,13
1,89,80,75,72,55,64,62,52,49,44,19,31,24,18
1,89,82,66,68,59,61,61,45,49,35,22,20,19,18
1,87,75,76,73,75,57,64,41,45,42,29,19,20,21
1,81,86,76,74,67,64,59,54,52,34,28,30,17,6
1,96,78,85,74,69,53,66,52,45,42,31,12,13,19
1,87,76,79,67,64,58,54,58,57,52,29,11,30,13
1,88,76,83,71,64,57,65,62,52,40,28,12,21,12
1,95,71,84,79,57,59,60,47,47,42,18,14,13,20
1,89,76,81,76,67,63,54,50,58,38,21,21,17,14
1,86,82,83,72,60,66,63,42,53,30,18,26,20,20
1,75,78,72,69,63,63,58,57,48,44,20,20,19,12
1,80,75,66,76,70,62,62,60,49,43,24,19,31,13
1,74,91,73,66,63,64,62,51,45,42,22,23,23,20
1,96,79,73,77,64,63,58,62,41,43,21,16,27,24
1,87,85,73,70,64,63,51,44,46,43,17,22,13,17
1,92,75,71,74,72,58,63,54,50,43,28,14,23,6
1,86,83,82,78,70,70,55,48,51,33,20,13,15,16
1,82,80,76,78,70,58,58,47,51,39,28,18,22,20
1,83,84,75,80,66,66,66,52,45,31,28,25,17,12
1,79,68,69,75,63,49,61,52,47,44,28,11,14,26
1,87,83,75,72,63,59,56,55,43,35,24,17,17,13
1,91,75,76,64,59,58,57,50,46,37,25,19,15,15
1,77,78,74,65,56,65,53,45,56,39,23,27,22,15
1,80,74,74,76,60,54,67,56,49,39,26,17,12,20
1,87,74,78,71,68,64,58,53,55,35,26,17,24,20
1,94,82,68,78,56,72,55,55,48,42,24,14,16,19
1,89,79,77,77,60,63,62,56,43,37,24,28,17,20
1,81,92,74,75,65,58,67,56,49,41,21,24,18,15
1,81,82,75,76,60,67,61,50,49,46,30,22,12,17
1,87,86,80,75,62,54,57,54,48,48,21,18,15,18
1,90,83,76,73,67,66,57,42,42,39,24,15,17,23
1,89,79,81,70,72,59,63,44,45,39,19,23,11,9
1,91,76,72,66,60,64,52,52,49,35,26,29,14,19
1,90,79,75,77,63,53,60,50,55,44,27,21,22,22
1,77,80,71,74,65,61,61,49,54,37,28,16,22,13
1,88,79,73,72,59,54,65,49,58,36,21,30,18,13
1,88,76,70,71,61,66,62,56,47,38,21,25,16,11
1,89,82,80,68,56,63,56,52,50,45,35,25,17,17
1,80,72,69,69,57,60,54,53,51,33,23,12,15,7
1,96,72,77,71,65,71,62,56,49,39,25,23,20,14
1,80,73,81,73,64,64,61,52,53,32,34,21,16,20
1,76,80,76,69,57,53,66,50,51,41,22,22,29,18
1,82,88,74,62,57,64,59,52,56,35,25,21,7,10
1,87,82,72,67,67,66,59,53,45,31,25,14,23,21
1,84,85,76,69,52,58,62,55,55,50,20,21,21,18
1,91,82,75,79,75,56,69,51,59,47,26,15,8,16
1,87,74,76,72,64,64,65,48,42,37,28,26,17,10
1,95,82,67,69,58,62,63,50,46,35,19,29,18,13
1,90,80,76,71,63,56,65,48,47,38,20,20,18,23
1,85,76,71,85,60,52,53,52,43,39,27,19,18,14
1,84,83,80,71,64,67,62,45,50,42,16,15,22,12
1,90,76,72,71,76,55,53,53,54,39,25,19,21,20
1,88,80,80,75,61,60,55,53,54,34,22,30,8,19
1,86,74,75,66,62,70,56,51,46,44,23,10,16,17
1,81,79,70,67,73,61,61,55,48,40,25,23,22,16
1,85,79,75,62,62,64,62,52,56,43,21,17,18,17
1,81,73,73,81,66,61,54,44,47,39,27,18,21,10
1,84,85,67,79,71,66,56,57,58,39,23,20,16,15
1,92,85,77,68,57,58,57,53,46,43,19,23,17,13
1,87,79,78,70,65,61,59,52,42,28,24,21,28,13
1,84,74,67,74,64,58,53,44,52,51,25,28,31,11
1,89,80,76,65,60,52,58,55,62,34,27,22,13,20
1,82,75,75,75,63,64,57,53,60,37,24,24,23,11
1,80,83,79,75,64,63,54,55,57,41,24,12,19,9
1,92,88,71,72,64,68,61,61,43,39,31,26,15,8
1,83,83,68,72,65,58,61,52,44,43,25,20,23,12
1,81,80,72,74,64,57,56,53,51,34,29,24,17,17
1,88,77,77,74,66,63,69,51,49,43,21,15,22,11
1,77,79,71,69,73,65,54,50,56,34,28,19,19,17
1,85,74,70,71,65,67,66,57,50,36,28,28,26,15
1,88,79,83,82,64,74,53,55,48,44,19,23,25,19
1,82,79,79,69,62,66,60,46,41,38,28,12,15,13
1,81,83,75,77,69,60,61,44,46,30,19,8,16,11
1,83,87,80,72,65,56,60,52,58,39,22,19,13,13
1,81,71,74,73,70,60,61,48,48,37,20,16,19,14
1,89,79,73,67,57,65,61,52,57,41,27,20,22,15
1,76,78,77,80,72,55,58,50,50,45,26,21,14,18
1,87,86,76,67,55,64,65,47,47,37,27,25,12,7
1,81,79,76,72,60,61,58,51,60,39,20,27,19,10
1,83,79,64,74,69,63,62,55,50,36,26,14,16,12
1,89,75,74,74,57,57,64,51,55,34,20,22,27,12
1,96,72,84,67,64,57,59,49,55,34,27,29,13,11
1,87,77,80,67,66,67,67,54,51,49,20,23,17,9
1,94,85,79,70,61,61,65,57,44,41,19,16,11,18
1,83,73,75,74,68,57,64,51,51,48,26,23,21,24
1,84,80,67,70,59,68,64,52,54,40,16,20,14,16
1,88,83,83,77,64,63,66,49,52,47,33,26,18,19
1,86,80,66,71,64,72,59,54,54,42,21,18,13,11
1,88,79,75,74,55,77,54,48,47,42,32,18,11,13
1,89,89,71,73,61,54,60,56,43,47,15,16,21,10
1,82,79,77,77,66,62,61,43,45,37,23,12,22,9
1,84,80,81,80,74,64,63,44,50,30,24,30,16,16
1,88,86,79,67,65,64,59,50,53,42,27,16,23,12
1,79,78,86,70,66,65,51,48,44,46,26,19,22,18
1,92,71,81,72,64,59,62,53,51,33,25,19,14,5
1,82,81,67,76,55,61,55,52,40,41,24,30,15,9
1,85,89,74,79,64,59,76,38,52,46,18,9,15,20
1,86,78,76,74,52,54,51,56,45,44,36,23,11,10
1,89,75,73,78,68,67,54,53,54,37,28,24,29,16
1,90,77,71,69,67,54,51,57,51,35,16,20,25,15
1,93,85,73,73,63,62,67,55,54,45,25,21,18,10
1,84,76,70,74,63,59,62,43,33,31,20,20,15,14
1,93,81,75,73,61,64,67,59,45,32,30,19,14,14
1,86,79,79,67,63,65,67,45,55,45,28,15,19,19
1,86,73,80,71,53,67,58,56,47,35,28,26,19,17
1,88,81,69,64,67,64,65,49,47,45,28,18,19,11
1,82,79,75,66,57,61,58,55,50,37,30,29,21,9
1,79,75,73,73,63,67,60,48,54,39,20,28,17,9
1,92,74,77,82,60,56,65,58,48,38,24,27,20,7
1,88,73,73,70,59,61,53,50,54,34,14,29,23,14
1,95,66,70,70,64,65,66,54,58,44,26,23,12,24
1,83,76,70,72,72,59,71,50,45,37,26,25,8,14
1,94,77,74,68,66,64,67,50,57,43,17,21,19,16
1,86,73,76,74,63,49,64,51,54,41,19,13,23,15
1,79,77,73,66,65,58,67,47,39,37,22,19,20,20
1,84,79,67,70,64,72,58,54,43,40,22,14,20,15
1,77,80,73,82,65,65,67,53,51,44,33,18,24,15
1,83,77,71,67,64,59,59,61,57,44,23,26,18,25
1,92,76,72,71,67,67,61,62,54,45,20,21,15,15
1,80,81,75,75,59,65,67,50,55,36,32,15,17,17
1,84,83,75,79,59,61,54,51,55,27,25,15,20,18
1,84,78,73,71,59,65,59,65,48,36,16,23,9,17
1,84,80,69,71,66,56,60,49,40,41,26,25,17,10
1,86,77,72,70,62,69,66,40,46,42,15,10,28,15
1,91,75,77,76,67,68,58,49,54,36,23,22,15,12
1,85,79,69,69,62,61,61,49,51,35,28,21,8,26
1,86,83,79,69,57,56,64,50,53,46,20,23,16,8
1,90,81,85,67,60,67,69,49,43,41,24,28,13,14
1,89,79,70,84,61,57,60,48,50,40,23,23,22,18
1,82,77,74,77,61,60,63,44,42,35,23,16,21,10
1,83,75,80,78,62,62,60,56,50,41,31,19,23,15
1,89,83,75,70,59,62,53,47,56,40,26,21,27,18
1,92,74,78,66,66,71,55,49,54,35,20,20,14,12
1,84,78,71,80,54,56,52,50,53,49,25,23,28,13
1,85,79,75,66,64,67,62,44,49,37,23,8,20,13
1,90,67,80,78,58,64,67,43,57,34,18,22,26,16
1,86,86,73,72,61,54,68,53,50,39,23,16,12,21
1,77,83,79,72,60,53,55,54,45,36,30,16,22,11
1,87,79,66,77,64,64,65,52,44,41,29,16,16,11
1,91,73,72,73,67,67,64,48,37,32,27,26,26,15
1,84,81,70,72,68,60,60,40,46,48,19,29,15,9
1,85,70,78,69,54,63,60,48,50,31,23,22,27,21
1,89,74,77,69,63,66,49,43,48,38,16,22,13,17
1,90,86,87,66,54,57,62,48,53,39,32,19,9,15
1,80,81,78,76,66,64,64,54,52,41,14,16,15,14
1,93,74,75,70,66,60,65,42,54,41,23,33,19,8
1,87,82,77,66,69,54,58,38,43,40,29,23,21,14
1,90,79,76,66,63,64,58,46,44,42,24,16,9,13
1,84,76,75,69,67,65,68,53,59,39,27,21,18,20
1,73,78,76,68,60,58,65,56,47,49,24,22,18,15
1,90,85,78,67,63,63,72,46,55,38,24,24,14,10
1,87,89,74,66,68,61,57,45,44,32,25,22,13,13
1,85,79,72,75,64,60,67,47,57,39,28,22,21,18
1,89,76,63,66,69,60,50,52,48,35,19,17,20,8
1,88,77,71,80,53,62,61,39,51,38,21,31,18,18
1,93,86,75,73,58,67,67,49,51,41,31,23,19,23
1,86,69,75,58,70,62,57,47,42,42,19,21,21,13
1,93,69,74,67,65,80,62,53,43,36,30,19,14,18
1,83,86,72,73,65,64,58,53,55,38,31,22,26,22
1,85,82,73,69,58,64,70,52,57,43,16,17,16,14
1,85,79,73,76,67,59,50,55,45,48,14,22,21,19
1,81,80,87,77,61,68,59,44,45,34,26,23,20,15
1,100,75,70,75,65,67,64,45,52,45,30,22,15,13
1,85,82,74,72,55,59,67,49,46,42,31,22,23,16
1,88,75,77,79,64,62,53,57,51,33,17,12,17,20
1,93,79,70,72,69,48,55,45,51,40,24,19,20,7
1,79,69,73,70,58,59,58,45,50,42,21,19,16,14
1,89,74,73,76,63,62,52,48,52,32,29,19,14,15
1,87,85,77,68,60,55,62,47,63,37,23,22,15,23
1,95,77,77,75,72,67,57,48,47,31,34,9,15,17
1,78,82,82,72,65,60,67,54,42,39,24,21,19,9
1,94,80,80,85,66,56,59,45,47,45,18,22,16,14
1,91,78,79,76,69,57,57,43,48,40,27,18,21,13
1,92,76,74,73,69,62,58,53,46,46,24,21,17,18
1,84,87,72,65,66,65,68,46,48,43,20,27,17,13
1,89,85,74,78,58,69,60,48,51,38,24,12,27,13
1,90,86,73,69,73,61,52,53,49,37,33,17,20,17
1,84,74,81,72,55,62,59,47,50,40,20,15,12,19
1,88,73,73,73,65,68,63,58,50,30,23,15,21,11
1,80,70,63,70,56,60,62,48,48,49,33,22,14,19
1,82,82,70,74,58,61,67,51,55,28,28,24,21,11
1,87,84,78,68,59,57,59,52,44,42,35,19,16,19
1,95,84,72,88,62,64,57,54,54,37,17,24,12,17
1,91,79,82,81,65,56,60,45,58,40,22,25,23,16
1,88,73,72,75,63,64,62,55,45,36,14,18,19,16
